sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 8d 10h:09m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2542404355 | Bytes Rx: 744007567 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 8d 10h:09m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 2542404355 | Bytes Rx: 744007567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.248.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 4d 3h:35m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 5370409747 | Bytes Rx: 2161268047 | IP Addr: 10.150.238.127 | Public IP: 219.91.248.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 4d 3h:35m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 5370409747 | Bytes Rx: 2161268047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 1d 17h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 4722677756 | Bytes Rx: 863121062 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 1d 17h:33m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 4722677756 | Bytes Rx: 863121062 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: rvaishna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.209 | Public IP: 106.193.203.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:49 IST Thu Jun 18 2020 | Duration: 1d 9h:25m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 6409136698 | Bytes Rx: 1512669605 | IP Addr: 10.150.239.209 | Public IP: 106.193.203.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:49 IST Thu Jun 18 2020 | Duration: 1d 9h:25m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 6409136698 | Bytes Rx: 1512669605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33444 | Audit Session ID: 0a96cf6a082a40005eeada49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33444 | Audit Session ID: 0a96cf6a082a40005eeada49 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.mhatre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 1.23.47.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:25 IST Thu Jun 18 2020 | Duration: 1d 8h:26m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2385672875 | Bytes Rx: 1775917321 | IP Addr: 10.150.238.143 | Public IP: 1.23.47.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:25 IST Thu Jun 18 2020 | Duration: 1d 8h:26m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 2385672875 | Bytes Rx: 1775917321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33652 | Audit Session ID: 0a96cf6a083740005eeae841 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33652 | Audit Session ID: 0a96cf6a083740005eeae841 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraTatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.7 | Public IP: 1.186.119.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:30 IST Thu Jun 18 2020 | Duration: 1d 6h:51m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1363463401 | Bytes Rx: 566797812 | IP Addr: 10.150.249.7 | Public IP: 1.186.119.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:30 IST Thu Jun 18 2020 | Duration: 1d 6h:51m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 1363463401 | Bytes Rx: 566797812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34324 | Audit Session ID: 0a96cf6a086140005eeafe8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 34324 | Audit Session ID: 0a96cf6a086140005eeafe8a | Security Group Tag: none | EasyVPN: 0 ||
Username: rkshirsa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.160 | Public IP: 116.75.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:23 IST Fri Jun 19 2020 | Duration: 11h:02m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1426212282 | Bytes Rx: 944799415 | IP Addr: 10.150.239.160 | Public IP: 116.75.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:23 IST Fri Jun 19 2020 | Duration: 11h:02m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 1426212282 | Bytes Rx: 944799415 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36751 | Audit Session ID: 0a96cf6a08f8f0005eec152f | Security Group Tag: none | EasyVPN: 0 |Session ID: 36751 | Audit Session ID: 0a96cf6a08f8f0005eec152f | Security Group Tag: none | EasyVPN: 0 ||
Username: jrajendr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.161 | Public IP: 157.50.102.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:04 IST Fri Jun 19 2020 | Duration: 10h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 264632656 | Bytes Rx: 103259663 | IP Addr: 10.150.238.161 | Public IP: 157.50.102.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:04 IST Fri Jun 19 2020 | Duration: 10h:58m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 264632656 | Bytes Rx: 103259663 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36758 | Audit Session ID: 0a96cf6a08f960005eec160c | Security Group Tag: none | EasyVPN: 0 |Session ID: 36758 | Audit Session ID: 0a96cf6a08f960005eec160c | Security Group Tag: none | EasyVPN: 0 ||
Username: dugare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.170 | Public IP: 157.33.171.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:19 IST Fri Jun 19 2020 | Duration: 10h:57m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 944558063 | Bytes Rx: 274661186 | IP Addr: 10.150.238.170 | Public IP: 157.33.171.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:19 IST Fri Jun 19 2020 | Duration: 10h:57m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 944558063 | Bytes Rx: 274661186 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36769 | Audit Session ID: 0a96cf6a08fa10005eec1657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36769 | Audit Session ID: 0a96cf6a08fa10005eec1657 | Security Group Tag: none | EasyVPN: 0 ||
Username: prakashR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.163 | Public IP: 106.198.42.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:52 IST Fri Jun 19 2020 | Duration: 10h:47m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 362797719 | Bytes Rx: 68220676 | IP Addr: 10.150.239.163 | Public IP: 106.198.42.32 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:14:52 IST Fri Jun 19 2020 | Duration: 10h:47m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 362797719 | Bytes Rx: 68220676 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36789 | Audit Session ID: 0a96cf6a08fb50005eec1894 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36789 | Audit Session ID: 0a96cf6a08fb50005eec1894 | Security Group Tag: none | EasyVPN: 0 ||
Username: DineshKN | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.171 | Public IP: 27.106.21.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:32 IST Fri Jun 19 2020 | Duration: 10h:47m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 168964191 | Bytes Rx: 59198916 | IP Addr: 10.150.239.171 | Public IP: 27.106.21.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:15:32 IST Fri Jun 19 2020 | Duration: 10h:47m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 168964191 | Bytes Rx: 59198916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36792 | Audit Session ID: 0a96cf6a08fb80005eec18bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 36792 | Audit Session ID: 0a96cf6a08fb80005eec18bc | Security Group Tag: none | EasyVPN: 0 ||
