sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 13d 9h:07m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 3564203530 | Bytes Rx: 1332506969 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 13d 9h:07m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 3564203530 | Bytes Rx: 1332506969 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.8 | Public IP: 103.100.37.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 2d 3h:04m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2095590766 | Bytes Rx: 1159716388 | IP Addr: 10.150.239.8 | Public IP: 103.100.37.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 2d 3h:04m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2095590766 | Bytes Rx: 1159716388 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 2d 0h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 59067817 | Bytes Rx: 6486137 | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 2d 0h:27m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 59067817 | Bytes Rx: 6486137 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 ||
Username: masam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.101 | Public IP: 183.83.139.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:11 IST Tue Jun 23 2020 | Duration: 1d 6h:24m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 573406520 | Bytes Rx: 363679382 | IP Addr: 10.150.239.101 | Public IP: 183.83.139.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:11 IST Tue Jun 23 2020 | Duration: 1d 6h:24m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 573406520 | Bytes Rx: 363679382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48215 | Audit Session ID: 0a96cf6a0bc570005ef18dc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48215 | Audit Session ID: 0a96cf6a0bc570005ef18dc3 | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.32 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:34 IST Tue Jun 23 2020 | Duration: 1d 6h:18m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1454835930 | Bytes Rx: 736644034 | IP Addr: 10.150.249.32 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:34 IST Tue Jun 23 2020 | Duration: 1d 6h:18m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 1454835930 | Bytes Rx: 736644034 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48267 | Audit Session ID: 0a96cf6a0bc8b0005ef18f42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48267 | Audit Session ID: 0a96cf6a0bc8b0005ef18f42 | Security Group Tag: none | EasyVPN: 0 ||
Username: AArulsel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.168 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:11:11 IST Tue Jun 23 2020 | Duration: 22h:49m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 883581250 | Bytes Rx: 263482259 | IP Addr: 10.150.239.168 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:11:11 IST Tue Jun 23 2020 | Duration: 22h:49m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 883581250 | Bytes Rx: 263482259 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 50325 | Audit Session ID: 0a96cf6a0c4950005ef1f867 | Security Group Tag: none | EasyVPN: 0 |Session ID: 50325 | Audit Session ID: 0a96cf6a0c4950005ef1f867 | Security Group Tag: none | EasyVPN: 0 ||
Username: PShriwas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.87 | Public IP: 106.220.189.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:44:44 IST Tue Jun 23 2020 | Duration: 17h:16m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1144200909 | Bytes Rx: 210154466 | IP Addr: 10.150.238.87 | Public IP: 106.220.189.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:44:44 IST Tue Jun 23 2020 | Duration: 17h:16m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1144200909 | Bytes Rx: 210154466 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51036 | Audit Session ID: 0a96cf6a0c75c0005ef24694 | Security Group Tag: none | EasyVPN: 0 |Session ID: 51036 | Audit Session ID: 0a96cf6a0c75c0005ef24694 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.248 | Public IP: 122.179.149.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:10 IST Wed Jun 24 2020 | Duration: 11h:32m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 266660626 | Bytes Rx: 89738304 | IP Addr: 10.150.239.248 | Public IP: 122.179.149.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:10 IST Wed Jun 24 2020 | Duration: 11h:32m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 266660626 | Bytes Rx: 89738304 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51126 | Audit Session ID: 0a96cf6a0c7b60005ef29712 | Security Group Tag: none | EasyVPN: 0 |Session ID: 51126 | Audit Session ID: 0a96cf6a0c7b60005ef29712 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditthak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.146 | Public IP: 223.235.0.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:32 IST Wed Jun 24 2020 | Duration: 11h:04m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 3929447439 | Bytes Rx: 450767697 | IP Addr: 10.150.239.146 | Public IP: 223.235.0.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:32 IST Wed Jun 24 2020 | Duration: 11h:04m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 3929447439 | Bytes Rx: 450767697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51133 | Audit Session ID: 0a96cf6a0c7bd0005ef29db8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 51133 | Audit Session ID: 0a96cf6a0c7bd0005ef29db8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrahul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.16 | Public IP: 103.225.191.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:10 IST Wed Jun 24 2020 | Duration: 10h:19m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 951769012 | Bytes Rx: 511522777 | IP Addr: 10.150.238.16 | Public IP: 103.225.191.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:10 IST Wed Jun 24 2020 | Duration: 10h:19m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 951769012 | Bytes Rx: 511522777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51146 | Audit Session ID: 0a96cf6a0c7ca0005ef2a82e | Security Group Tag: none | EasyVPN: 0 |Session ID: 51146 | Audit Session ID: 0a96cf6a0c7ca0005ef2a82e | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.13 | Public IP: 103.252.53.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Wed Jun 24 2020 | Duration: 10h:17m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1469584113 | Bytes Rx: 342318638 | IP Addr: 10.150.238.13 | Public IP: 103.252.53.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Wed Jun 24 2020 | Duration: 10h:17m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 1469584113 | Bytes Rx: 342318638 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51148 | Audit Session ID: 0a96cf6a0c7cc0005ef2a89b | Security Group Tag: none | EasyVPN: 0 |Session ID: 51148 | Audit Session ID: 0a96cf6a0c7cc0005ef2a89b | Security Group Tag: none | EasyVPN: 0 ||
