sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 10d 10h:11m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 3388735528 | Bytes Rx: 1169230815 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 10d 10h:11m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 3388735528 | Bytes Rx: 1169230815 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.249.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 6d 3h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 7902622541 | Bytes Rx: 3640518534 | IP Addr: 10.150.238.127 | Public IP: 219.91.249.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 6d 3h:37m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 7902622541 | Bytes Rx: 3640518534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 3d 17h:35m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 5111627074 | Bytes Rx: 1025490593 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 3d 17h:35m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 5111627074 | Bytes Rx: 1025490593 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.245.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 2d 6h:04m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1995247920 | Bytes Rx: 595349390 | IP Addr: 10.150.238.249 | Public IP: 182.57.245.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 2d 6h:04m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1995247920 | Bytes Rx: 595349390 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: SamruSal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.174 | Public IP: 103.110.253.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:38:32 IST Sat Jun 20 2020 | Duration: 19h:26m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 530919095 | Bytes Rx: 994270983 | IP Addr: 10.150.239.174 | Public IP: 103.110.253.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:38:32 IST Sat Jun 20 2020 | Duration: 19h:26m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 530919095 | Bytes Rx: 994270983 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41878 | Audit Session ID: 0a96cf6a0a3960005eee4290 | Security Group Tag: none | EasyVPN: 0 |Session ID: 41878 | Audit Session ID: 0a96cf6a0a3960005eee4290 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaratN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.86 | Public IP: 47.30.152.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:39:15 IST Sun Jun 21 2020 | Duration: 12h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 357972515 | Bytes Rx: 137704817 | IP Addr: 10.150.238.86 | Public IP: 47.30.152.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:39:15 IST Sun Jun 21 2020 | Duration: 12h:25m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 357972515 | Bytes Rx: 137704817 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41999 | Audit Session ID: 0a96cf6a0a40f0005eeea52b | Security Group Tag: none | EasyVPN: 0 |Session ID: 41999 | Audit Session ID: 0a96cf6a0a40f0005eeea52b | Security Group Tag: none | EasyVPN: 0 ||
Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.68 | Public IP: 175.100.139.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 11h:04m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 338329572 | Bytes Rx: 60156167 | IP Addr: 10.150.239.68 | Public IP: 175.100.139.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 11h:04m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 338329572 | Bytes Rx: 60156167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 ||
Username: prasgore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.73 | Public IP: 106.210.222.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:13 IST Sun Jun 21 2020 | Duration: 11h:03m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1074023441 | Bytes Rx: 686292494 | IP Addr: 10.150.239.73 | Public IP: 106.210.222.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:01:13 IST Sun Jun 21 2020 | Duration: 11h:03m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1074023441 | Bytes Rx: 686292494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42051 | Audit Session ID: 0a96cf6a0a4430005eeeb861 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42051 | Audit Session ID: 0a96cf6a0a4430005eeeb861 | Security Group Tag: none | EasyVPN: 0 ||
Username: SatyaJha | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.60 | Public IP: 157.40.20.34 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:27 IST Sun Jun 21 2020 | Duration: 10h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 293951918 | Bytes Rx: 239875502 | IP Addr: 10.150.239.60 | Public IP: 157.40.20.34 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 07:28:27 IST Sun Jun 21 2020 | Duration: 10h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 293951918 | Bytes Rx: 239875502 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42088 | Audit Session ID: 0a96cf6a0a4680005eeebec3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42088 | Audit Session ID: 0a96cf6a0a4680005eeebec3 | Security Group Tag: none | EasyVPN: 0 ||
Username: ssaudaga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.190 | Public IP: 223.178.153.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:45 IST Sun Jun 21 2020 | Duration: 9h:50m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1016294248 | Bytes Rx: 90041383 | IP Addr: 10.150.238.190 | Public IP: 223.178.153.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:13:45 IST Sun Jun 21 2020 | Duration: 9h:50m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1016294248 | Bytes Rx: 90041383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42119 | Audit Session ID: 0a96cf6a0a4870005eeec961 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42119 | Audit Session ID: 0a96cf6a0a4870005eeec961 | Security Group Tag: none | EasyVPN: 0 ||
Username: Suvpatil | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.3 | Public IP: 106.193.243.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:56 IST Sun Jun 21 2020 | Duration: 9h:28m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 366623188 | Bytes Rx: 53118041 | IP Addr: 10.150.239.3 | Public IP: 106.193.243.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:35:56 IST Sun Jun 21 2020 | Duration: 9h:28m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 366623188 | Bytes Rx: 53118041 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42140 | Audit Session ID: 0a96cf6a0a49c0005eeece94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42140 | Audit Session ID: 0a96cf6a0a49c0005eeece94 | Security Group Tag: none | EasyVPN: 0 ||
