sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 8d 9h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2541629789 | Bytes Rx: 743471330 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 8d 9h:41m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2541629789 | Bytes Rx: 743471330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.248.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 4d 3h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 5337133212 | Bytes Rx: 2150956946 | IP Addr: 10.150.238.127 | Public IP: 219.91.248.31 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 4d 3h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 5337133212 | Bytes Rx: 2150956946 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 1d 17h:04m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 4632115045 | Bytes Rx: 854408702 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 1d 17h:04m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 4632115045 | Bytes Rx: 854408702 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: rvaishna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.209 | Public IP: 106.193.203.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:49 IST Thu Jun 18 2020 | Duration: 1d 8h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 6336854156 | Bytes Rx: 1498543794 | IP Addr: 10.150.239.209 | Public IP: 106.193.203.157 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:49 IST Thu Jun 18 2020 | Duration: 1d 8h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 6336854156 | Bytes Rx: 1498543794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33444 | Audit Session ID: 0a96cf6a082a40005eeada49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33444 | Audit Session ID: 0a96cf6a082a40005eeada49 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.mhatre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.143 | Public IP: 1.23.47.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:25 IST Thu Jun 18 2020 | Duration: 1d 7h:57m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2384009512 | Bytes Rx: 1773549922 | IP Addr: 10.150.238.143 | Public IP: 1.23.47.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:36:25 IST Thu Jun 18 2020 | Duration: 1d 7h:57m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 2384009512 | Bytes Rx: 1773549922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33652 | Audit Session ID: 0a96cf6a083740005eeae841 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33652 | Audit Session ID: 0a96cf6a083740005eeae841 | Security Group Tag: none | EasyVPN: 0 ||
Username: AArulsel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.157 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:24 IST Thu Jun 18 2020 | Duration: 1d 7h:55m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1237770822 | Bytes Rx: 357407242 | IP Addr: 10.150.238.157 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:38:24 IST Thu Jun 18 2020 | Duration: 1d 7h:55m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1237770822 | Bytes Rx: 357407242 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33664 | Audit Session ID: 0a96cf6a083800005eeae8b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33664 | Audit Session ID: 0a96cf6a083800005eeae8b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraTatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.7 | Public IP: 1.186.119.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:30 IST Thu Jun 18 2020 | Duration: 1d 6h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1343369832 | Bytes Rx: 556954181 | IP Addr: 10.150.249.7 | Public IP: 1.186.119.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:11:30 IST Thu Jun 18 2020 | Duration: 1d 6h:22m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1343369832 | Bytes Rx: 556954181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 34324 | Audit Session ID: 0a96cf6a086140005eeafe8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 34324 | Audit Session ID: 0a96cf6a086140005eeafe8a | Security Group Tag: none | EasyVPN: 0 ||
Username: hbhat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.123 | Public IP: 103.210.201.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:52 IST Fri Jun 19 2020 | Duration: 10h:34m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1226698934 | Bytes Rx: 884650340 | IP Addr: 10.150.239.123 | Public IP: 103.210.201.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:59:52 IST Fri Jun 19 2020 | Duration: 10h:34m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1226698934 | Bytes Rx: 884650340 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36750 | Audit Session ID: 0a96cf6a08f8e0005eec1510 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36750 | Audit Session ID: 0a96cf6a08f8e0005eec1510 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkshirsa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.160 | Public IP: 116.75.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:23 IST Fri Jun 19 2020 | Duration: 10h:33m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1405542896 | Bytes Rx: 932654703 | IP Addr: 10.150.239.160 | Public IP: 116.75.5.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:23 IST Fri Jun 19 2020 | Duration: 10h:33m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 1405542896 | Bytes Rx: 932654703 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36751 | Audit Session ID: 0a96cf6a08f8f0005eec152f | Security Group Tag: none | EasyVPN: 0 |Session ID: 36751 | Audit Session ID: 0a96cf6a08f8f0005eec152f | Security Group Tag: none | EasyVPN: 0 ||
Username: jrajendr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.161 | Public IP: 157.50.102.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:04 IST Fri Jun 19 2020 | Duration: 10h:30m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 263321768 | Bytes Rx: 101934073 | IP Addr: 10.150.238.161 | Public IP: 157.50.102.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:04:04 IST Fri Jun 19 2020 | Duration: 10h:30m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 263321768 | Bytes Rx: 101934073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36758 | Audit Session ID: 0a96cf6a08f960005eec160c | Security Group Tag: none | EasyVPN: 0 |Session ID: 36758 | Audit Session ID: 0a96cf6a08f960005eec160c | Security Group Tag: none | EasyVPN: 0 ||
Username: dugare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.170 | Public IP: 157.33.171.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:19 IST Fri Jun 19 2020 | Duration: 10h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 928976291 | Bytes Rx: 265536136 | IP Addr: 10.150.238.170 | Public IP: 157.33.171.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:05:19 IST Fri Jun 19 2020 | Duration: 10h:28m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 928976291 | Bytes Rx: 265536136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36769 | Audit Session ID: 0a96cf6a08fa10005eec1657 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36769 | Audit Session ID: 0a96cf6a08fa10005eec1657 | Security Group Tag: none | EasyVPN: 0 ||
