sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 12d 8h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3488900789 | Bytes Rx: 1249019823 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 12d 8h:07m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3488900789 | Bytes Rx: 1249019823 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.8 | Public IP: 103.100.37.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 1d 2h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1604374458 | Bytes Rx: 956776521 | IP Addr: 10.150.239.8 | Public IP: 103.100.37.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 1d 2h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 1604374458 | Bytes Rx: 956776521 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.125 | Public IP: 223.189.9.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:22 IST Mon Jun 22 2020 | Duration: 23h:40m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1418296483 | Bytes Rx: 986165047 | IP Addr: 10.150.249.125 | Public IP: 223.189.9.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:22 IST Mon Jun 22 2020 | Duration: 23h:40m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1418296483 | Bytes Rx: 986165047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46168 | Audit Session ID: 0a96cf6a0b4580005ef08cb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46168 | Audit Session ID: 0a96cf6a0b4580005ef08cb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 23h:26m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 26290554 | Bytes Rx: 2287163 | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 23h:26m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 26290554 | Bytes Rx: 2287163 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 ||
Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.3 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:12 IST Mon Jun 22 2020 | Duration: 22h:31m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1151528050 | Bytes Rx: 137574296 | IP Addr: 10.150.249.3 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:12 IST Mon Jun 22 2020 | Duration: 22h:31m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 1151528050 | Bytes Rx: 137574296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46409 | Audit Session ID: 0a96cf6a0b5490005ef09d10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46409 | Audit Session ID: 0a96cf6a0b5490005ef09d10 | Security Group Tag: none | EasyVPN: 0 ||
Username: NShikhar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.121 | Public IP: 103.110.254.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:08:37 IST Mon Jun 22 2020 | Duration: 18h:51m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 387348252 | Bytes Rx: 227757696 | IP Addr: 10.150.239.121 | Public IP: 103.110.254.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:08:37 IST Mon Jun 22 2020 | Duration: 18h:51m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 387348252 | Bytes Rx: 227757696 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46998 | Audit Session ID: 0a96cf6a0b7960005ef0d07d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46998 | Audit Session ID: 0a96cf6a0b7960005ef0d07d | Security Group Tag: none | EasyVPN: 0 ||
Username: kumarsun | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.78 | Public IP: 42.106.195.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:06:46 IST Tue Jun 23 2020 | Duration: 9h:53m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 423562091 | Bytes Rx: 264379534 | IP Addr: 10.150.239.78 | Public IP: 42.106.195.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:06:46 IST Tue Jun 23 2020 | Duration: 9h:53m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 423562091 | Bytes Rx: 264379534 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47292 | Audit Session ID: 0a96cf6a0b8bc0005ef14e9e | Security Group Tag: none | EasyVPN: 0 |Session ID: 47292 | Audit Session ID: 0a96cf6a0b8bc0005ef14e9e | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.224 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:17 IST Tue Jun 23 2020 | Duration: 9h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1448210261 | Bytes Rx: 261090676 | IP Addr: 10.150.239.224 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:29:17 IST Tue Jun 23 2020 | Duration: 9h:31m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1448210261 | Bytes Rx: 261090676 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47298 | Audit Session ID: 0a96cf6a0b8c20005ef153e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47298 | Audit Session ID: 0a96cf6a0b8c20005ef153e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: POONMANE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC17 | IP Addr: 10.150.247.253 | Public IP: 157.33.155.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:14 IST Tue Jun 23 2020 | Duration: 9h:14m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 495150174 | Bytes Rx: 107360721 | IP Addr: 10.150.247.253 | Public IP: 157.33.155.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:46:14 IST Tue Jun 23 2020 | Duration: 9h:14m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 495150174 | Bytes Rx: 107360721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47307 | Audit Session ID: 0a96cf6a0b8cb0005ef157de | Security Group Tag: none | EasyVPN: 0 |Session ID: 47307 | Audit Session ID: 0a96cf6a0b8cb0005ef157de | Security Group Tag: none | EasyVPN: 0 ||
Username: SarWanve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.222 | Public IP: 49.35.113.45 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:46:29 IST Tue Jun 23 2020 | Duration: 9h:13m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1902587754 | Bytes Rx: 425923967 | IP Addr: 10.150.238.222 | Public IP: 49.35.113.45 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:46:29 IST Tue Jun 23 2020 | Duration: 9h:13m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1902587754 | Bytes Rx: 425923967 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47308 | Audit Session ID: 0a96cf6a0b8cc0005ef157ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 47308 | Audit Session ID: 0a96cf6a0b8cc0005ef157ed | Security Group Tag: none | EasyVPN: 0 ||
Username: DBairagi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.224 | Public IP: 49.35.77.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:35 IST Tue Jun 23 2020 | Duration: 9h:10m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 746001270 | Bytes Rx: 267635763 | IP Addr: 10.150.238.224 | Public IP: 49.35.77.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:35 IST Tue Jun 23 2020 | Duration: 9h:10m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 746001270 | Bytes Rx: 267635763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47310 | Audit Session ID: 0a96cf6a0b8ce0005ef158a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47310 | Audit Session ID: 0a96cf6a0b8ce0005ef158a7 | Security Group Tag: none | EasyVPN: 0 ||
