sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 10d 0h:41m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3372073557 | Bytes Rx: 1160721096 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 10d 0h:41m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3372073557 | Bytes Rx: 1160721096 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.248.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 5d 18h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 7862084097 | Bytes Rx: 3612793770 | IP Addr: 10.150.238.127 | Public IP: 219.91.248.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 5d 18h:06m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 7862084097 | Bytes Rx: 3612793770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 3d 8h:04m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 5063839759 | Bytes Rx: 1003510230 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 3d 8h:04m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 5063839759 | Bytes Rx: 1003510230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.250.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 1d 20h:33m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1694417125 | Bytes Rx: 471691011 | IP Addr: 10.150.238.249 | Public IP: 182.57.250.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 1d 20h:33m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1694417125 | Bytes Rx: 471691011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.89 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:37 IST Fri Jun 19 2020 | Duration: 1d 9h:36m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 495861107 | Bytes Rx: 168038142 | IP Addr: 10.150.238.89 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:37 IST Fri Jun 19 2020 | Duration: 1d 9h:36m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 495861107 | Bytes Rx: 168038142 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39930 | Audit Session ID: 0a96cf6a09bfa0005eecf589 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39930 | Audit Session ID: 0a96cf6a09bfa0005eecf589 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohanbho | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.210 | Public IP: 103.133.228.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:09:07 IST Sat Jun 20 2020 | Duration: 11h:25m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1174516553 | Bytes Rx: 127981194 | IP Addr: 10.150.239.210 | Public IP: 103.133.228.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:09:07 IST Sat Jun 20 2020 | Duration: 11h:25m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 1174516553 | Bytes Rx: 127981194 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41767 | Audit Session ID: 0a96cf6a0a3270005eee2d9b | Security Group Tag: none | EasyVPN: 0 |Session ID: 41767 | Audit Session ID: 0a96cf6a0a3270005eee2d9b | Security Group Tag: none | EasyVPN: 0 ||
Username: AksKale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.96 | Public IP: 49.35.107.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:33:25 IST Sat Jun 20 2020 | Duration: 11h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 963272311 | Bytes Rx: 290094282 | IP Addr: 10.150.239.96 | Public IP: 49.35.107.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:33:25 IST Sat Jun 20 2020 | Duration: 11h:00m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 963272311 | Bytes Rx: 290094282 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41800 | Audit Session ID: 0a96cf6a0a3480005eee334d | Security Group Tag: none | EasyVPN: 0 |Session ID: 41800 | Audit Session ID: 0a96cf6a0a3480005eee334d | Security Group Tag: none | EasyVPN: 0 ||
Username: Usabalka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.184 | Public IP: 157.33.244.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:58:17 IST Sat Jun 20 2020 | Duration: 10h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 592879465 | Bytes Rx: 728849193 | IP Addr: 10.150.238.184 | Public IP: 157.33.244.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:58:17 IST Sat Jun 20 2020 | Duration: 10h:36m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 592879465 | Bytes Rx: 728849193 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41826 | Audit Session ID: 0a96cf6a0a3620005eee3921 | Security Group Tag: none | EasyVPN: 0 |Session ID: 41826 | Audit Session ID: 0a96cf6a0a3620005eee3921 | Security Group Tag: none | EasyVPN: 0 ||
Username: SamruSal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.174 | Public IP: 103.110.253.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:38:32 IST Sat Jun 20 2020 | Duration: 9h:55m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 192550667 | Bytes Rx: 347483305 | IP Addr: 10.150.239.174 | Public IP: 103.110.253.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:38:32 IST Sat Jun 20 2020 | Duration: 9h:55m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 192550667 | Bytes Rx: 347483305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41878 | Audit Session ID: 0a96cf6a0a3960005eee4290 | Security Group Tag: none | EasyVPN: 0 |Session ID: 41878 | Audit Session ID: 0a96cf6a0a3960005eee4290 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaratN | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.86 | Public IP: 47.30.152.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:39:15 IST Sun Jun 21 2020 | Duration: 2h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 37593800 | Bytes Rx: 29064073 | IP Addr: 10.150.238.86 | Public IP: 47.30.152.45 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:39:15 IST Sun Jun 21 2020 | Duration: 2h:55m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 37593800 | Bytes Rx: 29064073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 41999 | Audit Session ID: 0a96cf6a0a40f0005eeea52b | Security Group Tag: none | EasyVPN: 0 |Session ID: 41999 | Audit Session ID: 0a96cf6a0a40f0005eeea52b | Security Group Tag: none | EasyVPN: 0 ||
Username: santospa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.58 | Public IP: 157.33.189.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:41 IST Sun Jun 21 2020 | Duration: 2h:11m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 324636725 | Bytes Rx: 59006427 | IP Addr: 10.150.239.58 | Public IP: 157.33.189.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:22:41 IST Sun Jun 21 2020 | Duration: 2h:11m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 324636725 | Bytes Rx: 59006427 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42008 | Audit Session ID: 0a96cf6a0a4180005eeeaf59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42008 | Audit Session ID: 0a96cf6a0a4180005eeeaf59 | Security Group Tag: none | EasyVPN: 0 ||
