sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 13d 3h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 3550599896 | Bytes Rx: 1313636462 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 13d 3h:09m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 3550599896 | Bytes Rx: 1313636462 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.8 | Public IP: 103.100.37.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 1d 21h:05m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1886360122 | Bytes Rx: 1085849727 | IP Addr: 10.150.239.8 | Public IP: 103.100.37.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 1d 21h:05m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 1886360122 | Bytes Rx: 1085849727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 1d 18h:28m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 57709614 | Bytes Rx: 6069493 | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 1d 18h:28m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 57709614 | Bytes Rx: 6069493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 ||
Username: masam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.101 | Public IP: 183.83.139.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:11 IST Tue Jun 23 2020 | Duration: 1d 0h:26m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 525103964 | Bytes Rx: 287543414 | IP Addr: 10.150.239.101 | Public IP: 183.83.139.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:11 IST Tue Jun 23 2020 | Duration: 1d 0h:26m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 525103964 | Bytes Rx: 287543414 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48215 | Audit Session ID: 0a96cf6a0bc570005ef18dc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48215 | Audit Session ID: 0a96cf6a0bc570005ef18dc3 | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.32 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:34 IST Tue Jun 23 2020 | Duration: 1d 0h:19m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1019440013 | Bytes Rx: 520491254 | IP Addr: 10.150.249.32 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:34 IST Tue Jun 23 2020 | Duration: 1d 0h:19m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 1019440013 | Bytes Rx: 520491254 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48267 | Audit Session ID: 0a96cf6a0bc8b0005ef18f42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48267 | Audit Session ID: 0a96cf6a0bc8b0005ef18f42 | Security Group Tag: none | EasyVPN: 0 ||
Username: AArulsel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.168 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:11:11 IST Tue Jun 23 2020 | Duration: 16h:51m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 604308841 | Bytes Rx: 171609974 | IP Addr: 10.150.239.168 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:11:11 IST Tue Jun 23 2020 | Duration: 16h:51m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 604308841 | Bytes Rx: 171609974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 50325 | Audit Session ID: 0a96cf6a0c4950005ef1f867 | Security Group Tag: none | EasyVPN: 0 |Session ID: 50325 | Audit Session ID: 0a96cf6a0c4950005ef1f867 | Security Group Tag: none | EasyVPN: 0 ||
Username: PShriwas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.87 | Public IP: 106.220.189.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:44:44 IST Tue Jun 23 2020 | Duration: 11h:17m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 509516239 | Bytes Rx: 77097887 | IP Addr: 10.150.238.87 | Public IP: 106.220.189.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:44:44 IST Tue Jun 23 2020 | Duration: 11h:17m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 509516239 | Bytes Rx: 77097887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51036 | Audit Session ID: 0a96cf6a0c75c0005ef24694 | Security Group Tag: none | EasyVPN: 0 |Session ID: 51036 | Audit Session ID: 0a96cf6a0c75c0005ef24694 | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.248 | Public IP: 182.70.105.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:10 IST Wed Jun 24 2020 | Duration: 5h:34m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 71185844 | Bytes Rx: 22145979 | IP Addr: 10.150.239.248 | Public IP: 182.70.105.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:28:10 IST Wed Jun 24 2020 | Duration: 5h:34m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 71185844 | Bytes Rx: 22145979 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51126 | Audit Session ID: 0a96cf6a0c7b60005ef29712 | Security Group Tag: none | EasyVPN: 0 |Session ID: 51126 | Audit Session ID: 0a96cf6a0c7b60005ef29712 | Security Group Tag: none | EasyVPN: 0 ||
Username: aditthak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.146 | Public IP: 223.235.0.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:32 IST Wed Jun 24 2020 | Duration: 5h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 3454959746 | Bytes Rx: 367134286 | IP Addr: 10.150.239.146 | Public IP: 223.235.0.124 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:56:32 IST Wed Jun 24 2020 | Duration: 5h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 3454959746 | Bytes Rx: 367134286 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51133 | Audit Session ID: 0a96cf6a0c7bd0005ef29db8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 51133 | Audit Session ID: 0a96cf6a0c7bd0005ef29db8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrahul | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.16 | Public IP: 103.225.191.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:10 IST Wed Jun 24 2020 | Duration: 4h:21m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 140179442 | Bytes Rx: 60449469 | IP Addr: 10.150.238.16 | Public IP: 103.225.191.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:10 IST Wed Jun 24 2020 | Duration: 4h:21m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 140179442 | Bytes Rx: 60449469 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51146 | Audit Session ID: 0a96cf6a0c7ca0005ef2a82e | Security Group Tag: none | EasyVPN: 0 |Session ID: 51146 | Audit Session ID: 0a96cf6a0c7ca0005ef2a82e | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.13 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Wed Jun 24 2020 | Duration: 4h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 329367350 | Bytes Rx: 56345808 | IP Addr: 10.150.238.13 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:42:59 IST Wed Jun 24 2020 | Duration: 4h:19m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 329367350 | Bytes Rx: 56345808 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 51148 | Audit Session ID: 0a96cf6a0c7cc0005ef2a89b | Security Group Tag: none | EasyVPN: 0 |Session ID: 51148 | Audit Session ID: 0a96cf6a0c7cc0005ef2a89b | Security Group Tag: none | EasyVPN: 0 ||
