sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 11d 2h:07m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 3412503056 | Bytes Rx: 1184101805 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 11d 2h:07m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 3412503056 | Bytes Rx: 1184101805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 4d 9h:30m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5190205565 | Bytes Rx: 1084154746 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 4d 9h:30m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 5190205565 | Bytes Rx: 1084154746 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.245.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 2d 21h:59m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 2193546341 | Bytes Rx: 695567078 | IP Addr: 10.150.238.249 | Public IP: 182.57.245.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 2d 21h:59m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 2193546341 | Bytes Rx: 695567078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.68 | Public IP: 123.201.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 1d 2h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 530561439 | Bytes Rx: 115544124 | IP Addr: 10.150.239.68 | Public IP: 123.201.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 1d 2h:59m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 530561439 | Bytes Rx: 115544124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 ||
Username: staralka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.252 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:35:40 IST Sun Jun 21 2020 | Duration: 17h:24m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 414820210 | Bytes Rx: 159730226 | IP Addr: 10.150.238.252 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:35:40 IST Sun Jun 21 2020 | Duration: 17h:24m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 414820210 | Bytes Rx: 159730226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42820 | Audit Session ID: 0a96cf6a0a7440005eef3f04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42820 | Audit Session ID: 0a96cf6a0a7440005eef3f04 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShriomS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.250 | Public IP: 103.252.52.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:25:59 IST Sun Jun 21 2020 | Duration: 10h:34m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 161777932 | Bytes Rx: 27192129 | IP Addr: 10.150.238.250 | Public IP: 103.252.52.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:25:59 IST Sun Jun 21 2020 | Duration: 10h:34m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 161777932 | Bytes Rx: 27192129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43305 | Audit Session ID: 0a96cf6a0a9290005eef9f2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 43305 | Audit Session ID: 0a96cf6a0a9290005eef9f2f | Security Group Tag: none | EasyVPN: 0 ||
Username: rahulmar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.22 | Public IP: 43.242.229.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:47:36 IST Sun Jun 21 2020 | Duration: 10h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 82560861 | Bytes Rx: 47383025 | IP Addr: 10.150.239.22 | Public IP: 43.242.229.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:47:36 IST Sun Jun 21 2020 | Duration: 10h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 82560861 | Bytes Rx: 47383025 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43322 | Audit Session ID: 0a96cf6a0a93a0005eefa440 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43322 | Audit Session ID: 0a96cf6a0a93a0005eefa440 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rzade | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.46 | Public IP: 106.193.146.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:24:41 IST Mon Jun 22 2020 | Duration: 8h:35m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 17086002 | Bytes Rx: 10832800 | IP Addr: 10.150.239.46 | Public IP: 106.193.146.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 01:24:41 IST Mon Jun 22 2020 | Duration: 8h:35m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 17086002 | Bytes Rx: 10832800 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43357 | Audit Session ID: 0a96cf6a0a95d0005eefbb01 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43357 | Audit Session ID: 0a96cf6a0a95d0005eefbb01 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmulgund | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.155 | Public IP: 59.98.122.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:09:10 IST Mon Jun 22 2020 | Duration: 7h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 393333903 | Bytes Rx: 105570432 | IP Addr: 10.150.239.155 | Public IP: 59.98.122.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:09:10 IST Mon Jun 22 2020 | Duration: 7h:51m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 393333903 | Bytes Rx: 105570432 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43375 | Audit Session ID: 0a96cf6a0a96f0005eefc56e | Security Group Tag: none | EasyVPN: 0 |Session ID: 43375 | Audit Session ID: 0a96cf6a0a96f0005eefc56e | Security Group Tag: none | EasyVPN: 0 ||
Username: isarode | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.138 | Public IP: 160.238.78.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:41 IST Mon Jun 22 2020 | Duration: 3h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 140737399 | Bytes Rx: 41123375 | IP Addr: 10.150.239.138 | Public IP: 160.238.78.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:10:41 IST Mon Jun 22 2020 | Duration: 3h:49m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 140737399 | Bytes Rx: 41123375 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43404 | Audit Session ID: 0a96cf6a0a98c0005eeffe09 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43404 | Audit Session ID: 0a96cf6a0a98c0005eeffe09 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunShel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.139 | Public IP: 49.35.105.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:04 IST Mon Jun 22 2020 | Duration: 3h:49m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 251433386 | Bytes Rx: 77702982 | IP Addr: 10.150.239.139 | Public IP: 49.35.105.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:04 IST Mon Jun 22 2020 | Duration: 3h:49m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 251433386 | Bytes Rx: 77702982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43405 | Audit Session ID: 0a96cf6a0a98d0005eeffe20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43405 | Audit Session ID: 0a96cf6a0a98d0005eeffe20 | Security Group Tag: none | EasyVPN: 0 ||
