sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 10d 23h:37m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 3408101317 | Bytes Rx: 1181717145 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 10d 23h:37m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 3408101317 | Bytes Rx: 1181717145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 4d 7h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 5169472210 | Bytes Rx: 1069701374 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 4d 7h:00m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 5169472210 | Bytes Rx: 1069701374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.245.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 2d 19h:29m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2166245985 | Bytes Rx: 679663601 | IP Addr: 10.150.238.249 | Public IP: 182.57.245.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 2d 19h:29m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2166245985 | Bytes Rx: 679663601 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.68 | Public IP: 123.201.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 1d 0h:29m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 475199793 | Bytes Rx: 97011377 | IP Addr: 10.150.239.68 | Public IP: 123.201.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 1d 0h:29m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 475199793 | Bytes Rx: 97011377 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 ||
Username: rvaishna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.6 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:10 IST Sun Jun 21 2020 | Duration: 22h:54m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1122195045 | Bytes Rx: 486620162 | IP Addr: 10.150.239.6 | Public IP: 103.121.153.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:36:10 IST Sun Jun 21 2020 | Duration: 22h:54m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1122195045 | Bytes Rx: 486620162 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42141 | Audit Session ID: 0a96cf6a0a49d0005eeecea2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42141 | Audit Session ID: 0a96cf6a0a49d0005eeecea2 | Security Group Tag: none | EasyVPN: 0 ||
Username: staralka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.252 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:35:40 IST Sun Jun 21 2020 | Duration: 14h:54m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 361366164 | Bytes Rx: 142105524 | IP Addr: 10.150.238.252 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:35:40 IST Sun Jun 21 2020 | Duration: 14h:54m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 361366164 | Bytes Rx: 142105524 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42820 | Audit Session ID: 0a96cf6a0a7440005eef3f04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42820 | Audit Session ID: 0a96cf6a0a7440005eef3f04 | Security Group Tag: none | EasyVPN: 0 ||
Username: AChate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.76 | Public IP: 103.133.64.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:15:02 IST Sun Jun 21 2020 | Duration: 11h:15m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 710722384 | Bytes Rx: 150394982 | IP Addr: 10.150.239.76 | Public IP: 103.133.64.102 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:15:02 IST Sun Jun 21 2020 | Duration: 11h:15m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 710722384 | Bytes Rx: 150394982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43067 | Audit Session ID: 0a96cf6a0a83b0005eef726e | Security Group Tag: none | EasyVPN: 0 |Session ID: 43067 | Audit Session ID: 0a96cf6a0a83b0005eef726e | Security Group Tag: none | EasyVPN: 0 ||
Username: yoparjan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.120 | Public IP: 106.77.54.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:57:05 IST Sun Jun 21 2020 | Duration: 10h:33m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 236025897 | Bytes Rx: 221228050 | IP Addr: 10.150.239.120 | Public IP: 106.77.54.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:57:05 IST Sun Jun 21 2020 | Duration: 10h:33m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 236025897 | Bytes Rx: 221228050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43142 | Audit Session ID: 0a96cf6a0a8860005eef7c49 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43142 | Audit Session ID: 0a96cf6a0a8860005eef7c49 | Security Group Tag: none | EasyVPN: 0 ||
Username: LingampL | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.228 | Public IP: 49.35.12.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:08:08 IST Sun Jun 21 2020 | Duration: 10h:22m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 216679170 | Bytes Rx: 99112744 | IP Addr: 10.150.238.228 | Public IP: 49.35.12.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:08:08 IST Sun Jun 21 2020 | Duration: 10h:22m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 216679170 | Bytes Rx: 99112744 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43172 | Audit Session ID: 0a96cf6a0a8a40005eef7ee0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43172 | Audit Session ID: 0a96cf6a0a8a40005eef7ee0 | Security Group Tag: none | EasyVPN: 0 ||
Username: bipsingh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.162 | Public IP: 157.47.40.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:14:03 IST Sun Jun 21 2020 | Duration: 10h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 335461400 | Bytes Rx: 151623471 | IP Addr: 10.150.238.162 | Public IP: 157.47.40.171 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:14:03 IST Sun Jun 21 2020 | Duration: 10h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 335461400 | Bytes Rx: 151623471 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43188 | Audit Session ID: 0a96cf6a0a8b40005eef8043 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43188 | Audit Session ID: 0a96cf6a0a8b40005eef8043 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaumSonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.105 | Public IP: 103.86.180.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:56:08 IST Sun Jun 21 2020 | Duration: 9h:34m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 177994153 | Bytes Rx: 76009105 | IP Addr: 10.150.239.105 | Public IP: 103.86.180.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:56:08 IST Sun Jun 21 2020 | Duration: 9h:34m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 177994153 | Bytes Rx: 76009105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43232 | Audit Session ID: 0a96cf6a0a8e00005eef8a20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43232 | Audit Session ID: 0a96cf6a0a8e00005eef8a20 | Security Group Tag: none | EasyVPN: 0 ||
