sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 12d 0h:37m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 3473674583 | Bytes Rx: 1241503597 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 12d 0h:37m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 3473674583 | Bytes Rx: 1241503597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.160 | Public IP: 122.177.26.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:03 IST Mon Jun 22 2020 | Duration: 18h:44m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 4908929503 | Bytes Rx: 208029173 | IP Addr: 10.150.249.160 | Public IP: 122.177.26.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:46:03 IST Mon Jun 22 2020 | Duration: 18h:44m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 4908929503 | Bytes Rx: 208029173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45465 | Audit Session ID: 0a96cf6a0b1990005ef068c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45465 | Audit Session ID: 0a96cf6a0b1990005ef068c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.8 | Public IP: 103.100.37.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 18h:33m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 572852751 | Bytes Rx: 186052825 | IP Addr: 10.150.239.8 | Public IP: 103.100.37.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 18h:33m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 572852751 | Bytes Rx: 186052825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.125 | Public IP: 182.57.233.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:22 IST Mon Jun 22 2020 | Duration: 16h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 967473890 | Bytes Rx: 801664575 | IP Addr: 10.150.249.125 | Public IP: 182.57.233.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:22 IST Mon Jun 22 2020 | Duration: 16h:10m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 967473890 | Bytes Rx: 801664575 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46168 | Audit Session ID: 0a96cf6a0b4580005ef08cb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46168 | Audit Session ID: 0a96cf6a0b4580005ef08cb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 15h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 23644775 | Bytes Rx: 1521344 | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 15h:56m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 23644775 | Bytes Rx: 1521344 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 ||
Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.3 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:12 IST Mon Jun 22 2020 | Duration: 15h:01m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1091350531 | Bytes Rx: 101524345 | IP Addr: 10.150.249.3 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:12 IST Mon Jun 22 2020 | Duration: 15h:01m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 1091350531 | Bytes Rx: 101524345 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46409 | Audit Session ID: 0a96cf6a0b5490005ef09d10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46409 | Audit Session ID: 0a96cf6a0b5490005ef09d10 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdarpall | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.66 | Public IP: 183.83.131.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:53:13 IST Mon Jun 22 2020 | Duration: 13h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 143065477 | Bytes Rx: 38448598 | IP Addr: 10.150.238.66 | Public IP: 183.83.131.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:53:13 IST Mon Jun 22 2020 | Duration: 13h:36m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 143065477 | Bytes Rx: 38448598 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46700 | Audit Session ID: 0a96cf6a0b66c0005ef0b0c1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46700 | Audit Session ID: 0a96cf6a0b66c0005ef0b0c1 | Security Group Tag: none | EasyVPN: 0 ||
Username: PraTatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.195 | Public IP: 106.210.141.206 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 20:52:56 IST Mon Jun 22 2020 | Duration: 11h:37m:16s | Inactivity:  0h:03m:33s | Bytes Tx: 2257650560 | Bytes Rx: 418304621 | IP Addr: 10.150.239.195 | Public IP: 106.210.141.206 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 20:52:56 IST Mon Jun 22 2020 | Duration: 11h:37m:16s | Inactivity:  0h:03m:33s | Bytes Tx: 2257650560 | Bytes Rx: 418304621 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46951 | Audit Session ID: 0a96cf6a0b7670005ef0ccd0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 46951 | Audit Session ID: 0a96cf6a0b7670005ef0ccd0 | Security Group Tag: none | EasyVPN: 0 ||
Username: NShikhar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.121 | Public IP: 103.110.254.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:08:37 IST Mon Jun 22 2020 | Duration: 11h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 265385156 | Bytes Rx: 75937894 | IP Addr: 10.150.239.121 | Public IP: 103.110.254.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:08:37 IST Mon Jun 22 2020 | Duration: 11h:21m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 265385156 | Bytes Rx: 75937894 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46998 | Audit Session ID: 0a96cf6a0b7960005ef0d07d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46998 | Audit Session ID: 0a96cf6a0b7960005ef0d07d | Security Group Tag: none | EasyVPN: 0 ||
Username: nehedaoo | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.36 | Public IP: 106.207.223.215 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 22:02:28 IST Mon Jun 22 2020 | Duration: 10h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 298557346 | Bytes Rx: 79968035 | IP Addr: 10.150.239.36 | Public IP: 106.207.223.215 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 22:02:28 IST Mon Jun 22 2020 | Duration: 10h:27m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 298557346 | Bytes Rx: 79968035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47098 | Audit Session ID: 0a96cf6a0b7fa0005ef0dd1c | Security Group Tag: none | EasyVPN: 0 |Session ID: 47098 | Audit Session ID: 0a96cf6a0b7fa0005ef0dd1c | Security Group Tag: none | EasyVPN: 0 ||
Username: akalasap | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC18 | IP Addr: 10.150.247.252 | Public IP: 139.5.28.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:54:09 IST Mon Jun 22 2020 | Duration: 8h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1706717050 | Bytes Rx: 126561382 | IP Addr: 10.150.247.252 | Public IP: 139.5.28.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:54:09 IST Mon Jun 22 2020 | Duration: 8h:36m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1706717050 | Bytes Rx: 126561382 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47218 | Audit Session ID: 0a96cf6a0b8720005ef0f749 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47218 | Audit Session ID: 0a96cf6a0b8720005ef0f749 | Security Group Tag: none | EasyVPN: 0 ||
