sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 7d 4h:37m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 2305504091 | Bytes Rx: 700267852 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 7d 4h:37m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 2305504091 | Bytes Rx: 700267852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.248.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 2d 22h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 4355543317 | Bytes Rx: 1529862105 | IP Addr: 10.150.238.127 | Public IP: 219.91.248.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 2d 22h:02m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 4355543317 | Bytes Rx: 1529862105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: lchidura | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.246.129 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:01 IST Tue Jun 16 2020 | Duration: 1d 21h:32m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 371136042 | Bytes Rx: 151760424 | IP Addr: 10.150.246.129 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:01 IST Tue Jun 16 2020 | Duration: 1d 21h:32m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 371136042 | Bytes Rx: 151760424 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28570 | Audit Session ID: 0a96cf6a06f9a0005ee890a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28570 | Audit Session ID: 0a96cf6a06f9a0005ee890a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviJais | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.190 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:30 IST Wed Jun 17 2020 | Duration: 1d 1h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 276196356 | Bytes Rx: 224251801 | IP Addr: 10.150.249.190 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:30 IST Wed Jun 17 2020 | Duration: 1d 1h:14m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 276196356 | Bytes Rx: 224251801 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30916 | Audit Session ID: 0a96cf6a078c40005ee9adfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 30916 | Audit Session ID: 0a96cf6a078c40005ee9adfa | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 12h:01m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 554500075 | Bytes Rx: 155756352 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 12h:01m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 554500075 | Bytes Rx: 155756352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: saravanan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.134 | Public IP: 157.45.236.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:22 IST Thu Jun 18 2020 | Duration: 7h:29m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 152233500 | Bytes Rx: 35811665 | IP Addr: 10.150.239.134 | Public IP: 157.45.236.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:00:22 IST Thu Jun 18 2020 | Duration: 7h:29m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 152233500 | Bytes Rx: 35811665 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33251 | Audit Session ID: 0a96cf6a081e30005eeaa78e | Security Group Tag: none | EasyVPN: 0 |Session ID: 33251 | Audit Session ID: 0a96cf6a081e30005eeaa78e | Security Group Tag: none | EasyVPN: 0 ||
Username: DineshKN | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.125 | Public IP: 27.106.21.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:43 IST Thu Jun 18 2020 | Duration: 6h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 82246569 | Bytes Rx: 61027400 | IP Addr: 10.150.239.125 | Public IP: 27.106.21.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:44:43 IST Thu Jun 18 2020 | Duration: 6h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 82246569 | Bytes Rx: 61027400 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33260 | Audit Session ID: 0a96cf6a081ec0005eeab1f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33260 | Audit Session ID: 0a96cf6a081ec0005eeab1f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: karparde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.247 | Public IP: 106.193.138.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:37 IST Thu Jun 18 2020 | Duration: 6h:18m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 248482895 | Bytes Rx: 82044937 | IP Addr: 10.150.239.247 | Public IP: 106.193.138.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:37 IST Thu Jun 18 2020 | Duration: 6h:18m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 248482895 | Bytes Rx: 82044937 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33268 | Audit Session ID: 0a96cf6a081f40005eeab841 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33268 | Audit Session ID: 0a96cf6a081f40005eeab841 | Security Group Tag: none | EasyVPN: 0 ||
Username: sauswain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.251 | Public IP: 157.35.116.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:15 IST Thu Jun 18 2020 | Duration: 6h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 43182307 | Bytes Rx: 23802735 | IP Addr: 10.150.239.251 | Public IP: 157.35.116.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:21:15 IST Thu Jun 18 2020 | Duration: 6h:09m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 43182307 | Bytes Rx: 23802735 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33272 | Audit Session ID: 0a96cf6a081f80005eeaba83 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33272 | Audit Session ID: 0a96cf6a081f80005eeaba83 | Security Group Tag: none | EasyVPN: 0 ||
Username: ARSHAIKH | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.143 | Public IP: 106.210.197.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:53 IST Thu Jun 18 2020 | Duration: 5h:48m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 224133097 | Bytes Rx: 70711605 | IP Addr: 10.150.239.143 | Public IP: 106.210.197.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:41:53 IST Thu Jun 18 2020 | Duration: 5h:48m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 224133097 | Bytes Rx: 70711605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33278 | Audit Session ID: 0a96cf6a081fe0005eeabf59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33278 | Audit Session ID: 0a96cf6a081fe0005eeabf59 | Security Group Tag: none | EasyVPN: 0 ||
Username: rrodrigu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC64 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:42 IST Thu Jun 18 2020 | Duration: 5h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 634626540 | Bytes Rx: 199749217 | IP Addr: 10.150.247.42 | Public IP: 103.52.127.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:52:42 IST Thu Jun 18 2020 | Duration: 5h:37m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 634626540 | Bytes Rx: 199749217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33282 | Audit Session ID: 0a96cf6a082020005eeac1e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33282 | Audit Session ID: 0a96cf6a082020005eeac1e2 | Security Group Tag: none | EasyVPN: 0 ||
