sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 15d 10h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 3755649482 | Bytes Rx: 1479636418 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 15d 10h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 3755649482 | Bytes Rx: 1479636418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.216 | Public IP: 106.210.96.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:40 IST Thu Jun 25 2020 | Duration: 1d 8h:04m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1413043174 | Bytes Rx: 678130809 | IP Addr: 10.150.238.216 | Public IP: 106.210.96.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:57:40 IST Thu Jun 25 2020 | Duration: 1d 8h:04m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1413043174 | Bytes Rx: 678130809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55278 | Audit Session ID: 0a96cf6a0d7ee0005ef427bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 55278 | Audit Session ID: 0a96cf6a0d7ee0005ef427bc | Security Group Tag: none | EasyVPN: 0 ||
Username: nisinha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.100 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:03 IST Thu Jun 25 2020 | Duration: 1d 6h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 258074272 | Bytes Rx: 96687145 | IP Addr: 10.150.239.100 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:03 IST Thu Jun 25 2020 | Duration: 1d 6h:33m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 258074272 | Bytes Rx: 96687145 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 55951 | Audit Session ID: 0a96cf6a0da8f0005ef43d27 | Security Group Tag: none | EasyVPN: 0 |Session ID: 55951 | Audit Session ID: 0a96cf6a0da8f0005ef43d27 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepasin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.202 | Public IP: 45.251.51.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:18 IST Thu Jun 25 2020 | Duration: 1d 2h:04m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1373362418 | Bytes Rx: 380265336 | IP Addr: 10.150.238.202 | Public IP: 45.251.51.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:58:18 IST Thu Jun 25 2020 | Duration: 1d 2h:04m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1373362418 | Bytes Rx: 380265336 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57518 | Audit Session ID: 0a96cf6a0e0ae0005ef47c42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57518 | Audit Session ID: 0a96cf6a0e0ae0005ef47c42 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.200 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:16:40 IST Thu Jun 25 2020 | Duration: 1d 0h:45m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 569079743 | Bytes Rx: 209181165 | IP Addr: 10.150.239.200 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:16:40 IST Thu Jun 25 2020 | Duration: 1d 0h:45m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 569079743 | Bytes Rx: 209181165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 57737 | Audit Session ID: 0a96cf6a0e1890005ef48ea0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 57737 | Audit Session ID: 0a96cf6a0e1890005ef48ea0 | Security Group Tag: none | EasyVPN: 0 ||
Username: dharmyad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.171 | Public IP: 182.64.143.220 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:37:54 IST Thu Jun 25 2020 | Duration: 20h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 3904634018 | Bytes Rx: 997672508 | IP Addr: 10.150.239.171 | Public IP: 182.64.143.220 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 21:37:54 IST Thu Jun 25 2020 | Duration: 20h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 3904634018 | Bytes Rx: 997672508 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 58392 | Audit Session ID: 0a96cf6a0e4180005ef4cbda | Security Group Tag: none | EasyVPN: 0 |Session ID: 58392 | Audit Session ID: 0a96cf6a0e4180005ef4cbda | Security Group Tag: none | EasyVPN: 0 ||
Username: vinjoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.79 | Public IP: 223.229.230.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:35:15 IST Fri Jun 26 2020 | Duration: 13h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 381946930 | Bytes Rx: 161599064 | IP Addr: 10.150.238.79 | Public IP: 223.229.230.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 04:35:15 IST Fri Jun 26 2020 | Duration: 13h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 381946930 | Bytes Rx: 161599064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 58608 | Audit Session ID: 0a96cf6a0e4f00005ef52dab | Security Group Tag: none | EasyVPN: 0 |Session ID: 58608 | Audit Session ID: 0a96cf6a0e4f00005ef52dab | Security Group Tag: none | EasyVPN: 0 ||
Username: zdsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.176 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:35 IST Fri Jun 26 2020 | Duration: 11h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 448017751 | Bytes Rx: 450923850 | IP Addr: 10.150.239.176 | Public IP: 183.87.234.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:35 IST Fri Jun 26 2020 | Duration: 11h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 448017751 | Bytes Rx: 450923850 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 58685 | Audit Session ID: 0a96cf6a0e53d0005ef54fbb | Security Group Tag: none | EasyVPN: 0 |Session ID: 58685 | Audit Session ID: 0a96cf6a0e53d0005ef54fbb | Security Group Tag: none | EasyVPN: 0 ||
Username: VGargote | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.243 | Public IP: 106.193.211.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:48 IST Fri Jun 26 2020 | Duration: 11h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 831387558 | Bytes Rx: 258076981 | IP Addr: 10.150.239.243 | Public IP: 106.193.211.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:48 IST Fri Jun 26 2020 | Duration: 11h:01m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 831387558 | Bytes Rx: 258076981 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 58686 | Audit Session ID: 0a96cf6a0e53e0005ef54fc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 58686 | Audit Session ID: 0a96cf6a0e53e0005ef54fc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: NGavhale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.248 | Public IP: 103.252.171.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:58 IST Fri Jun 26 2020 | Duration: 11h:01m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 925292618 | Bytes Rx: 753141081 | IP Addr: 10.150.239.248 | Public IP: 103.252.171.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:58 IST Fri Jun 26 2020 | Duration: 11h:01m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 925292618 | Bytes Rx: 753141081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 58693 | Audit Session ID: 0a96cf6a0e5450005ef54fd2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 58693 | Audit Session ID: 0a96cf6a0e5450005ef54fd2 | Security Group Tag: none | EasyVPN: 0 ||
Username: a.bhagwatkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.40 | Public IP: 157.33.190.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:52 IST Fri Jun 26 2020 | Duration: 10h:33m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 498583933 | Bytes Rx: 149275330 | IP Addr: 10.150.239.40 | Public IP: 157.33.190.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:28:52 IST Fri Jun 26 2020 | Duration: 10h:33m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 498583933 | Bytes Rx: 149275330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 58733 | Audit Session ID: 0a96cf6a0e56d0005ef5565c | Security Group Tag: none | EasyVPN: 0 |Session ID: 58733 | Audit Session ID: 0a96cf6a0e56d0005ef5565c | Security Group Tag: none | EasyVPN: 0 ||
