sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 6d 1h:43m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2250953373 | Bytes Rx: 649345768 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 6d 1h:43m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2250953373 | Bytes Rx: 649345768 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakesoni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.142 | Public IP: 103.85.11.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:50 IST Fri Jun 12 2020 | Duration: 4d 18h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 4496557705 | Bytes Rx: 992993934 | IP Addr: 10.150.238.142 | Public IP: 103.85.11.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:50 IST Fri Jun 12 2020 | Duration: 4d 18h:28m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 4496557705 | Bytes Rx: 992993934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 18328 | Audit Session ID: 0a96cf6a047980005ee34cee | Security Group Tag: none | EasyVPN: 0 |Session ID: 18328 | Audit Session ID: 0a96cf6a047980005ee34cee | Security Group Tag: none | EasyVPN: 0 ||
Username: jlam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 219.78.20.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:48 IST Sat Jun 13 2020 | Duration: 3d 22h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2936685021 | Bytes Rx: 1025433239 | IP Addr: 10.150.239.4 | Public IP: 219.78.20.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:48 IST Sat Jun 13 2020 | Duration: 3d 22h:37m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 2936685021 | Bytes Rx: 1025433239 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20012 | Audit Session ID: 0a96cf6a04e2c0005ee46410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20012 | Audit Session ID: 0a96cf6a04e2c0005ee46410 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.150 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:38:09 IST Sat Jun 13 2020 | Duration: 3d 20h:57m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 12142171 | Bytes Rx: 6449562 | IP Addr: 10.150.239.150 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:38:09 IST Sat Jun 13 2020 | Duration: 3d 20h:57m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 12142171 | Bytes Rx: 6449562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20258 | Audit Session ID: 0a96cf6a04f220005ee47b59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20258 | Audit Session ID: 0a96cf6a04f220005ee47b59 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.107 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:05 IST Mon Jun 15 2020 | Duration: 2d 1h:08m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1381687100 | Bytes Rx: 683355448 | IP Addr: 10.150.239.107 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:05 IST Mon Jun 15 2020 | Duration: 2d 1h:08m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1381687100 | Bytes Rx: 683355448 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23027 | Audit Session ID: 0a96cf6a059f30005ee6e3bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 23027 | Audit Session ID: 0a96cf6a059f30005ee6e3bd | Security Group Tag: none | EasyVPN: 0 ||
Username: ABMALAVE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.33 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:49 IST Mon Jun 15 2020 | Duration: 1d 23h:02m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1567927700 | Bytes Rx: 474491787 | IP Addr: 10.150.249.33 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:49 IST Mon Jun 15 2020 | Duration: 1d 23h:02m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 1567927700 | Bytes Rx: 474491787 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23759 | Audit Session ID: 0a96cf6a05ccf0005ee70135 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23759 | Audit Session ID: 0a96cf6a05ccf0005ee70135 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.249.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 1d 19h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 2629569994 | Bytes Rx: 992459105 | IP Addr: 10.150.238.127 | Public IP: 219.91.249.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 1d 19h:08m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 2629569994 | Bytes Rx: 992459105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: nisinha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.230 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:32:17 IST Mon Jun 15 2020 | Duration: 1d 13h:03m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 722910437 | Bytes Rx: 316272824 | IP Addr: 10.150.238.230 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:32:17 IST Mon Jun 15 2020 | Duration: 1d 13h:03m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 722910437 | Bytes Rx: 316272824 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 25957 | Audit Session ID: 0a96cf6a065650005ee78d79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 25957 | Audit Session ID: 0a96cf6a065650005ee78d79 | Security Group Tag: none | EasyVPN: 0 ||
Username: devpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.99 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:42:01 IST Mon Jun 15 2020 | Duration: 1d 9h:54m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1289430737 | Bytes Rx: 482819503 | IP Addr: 10.150.239.99 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:42:01 IST Mon Jun 15 2020 | Duration: 1d 9h:54m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 1289430737 | Bytes Rx: 482819503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 26261 | Audit Session ID: 0a96cf6a066950005ee7b9f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 26261 | Audit Session ID: 0a96cf6a066950005ee7b9f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: lchidura | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.246.129 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:01 IST Tue Jun 16 2020 | Duration: 18h:38m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 177429171 | Bytes Rx: 65751058 | IP Addr: 10.150.246.129 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:01 IST Tue Jun 16 2020 | Duration: 18h:38m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 177429171 | Bytes Rx: 65751058 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28570 | Audit Session ID: 0a96cf6a06f9a0005ee890a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28570 | Audit Session ID: 0a96cf6a06f9a0005ee890a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: danand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.95 | Public IP: 182.68.56.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:04:38 IST Tue Jun 16 2020 | Duration: 15h:31m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 206362921 | Bytes Rx: 63854084 | IP Addr: 10.150.238.95 | Public IP: 182.68.56.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:04:38 IST Tue Jun 16 2020 | Duration: 15h:31m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 206362921 | Bytes Rx: 63854084 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29199 | Audit Session ID: 0a96cf6a0720f0005ee8bc5e | Security Group Tag: none | EasyVPN: 0 |Session ID: 29199 | Audit Session ID: 0a96cf6a0720f0005ee8bc5e | Security Group Tag: none | EasyVPN: 0 ||
