sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 5d 6h:37m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2147847228 | Bytes Rx: 606146948 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 5d 6h:37m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 2147847228 | Bytes Rx: 606146948 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.59 | Public IP: 103.100.37.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:20:25 IST Thu Jun 11 2020 | Duration: 5d 0h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 3601996558 | Bytes Rx: 2233920343 | IP Addr: 10.150.239.59 | Public IP: 103.100.37.159 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:20:25 IST Thu Jun 11 2020 | Duration: 5d 0h:10m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 3601996558 | Bytes Rx: 2233920343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 14924 | Audit Session ID: 0a96cf6a03a4c0005ee1f051 | Security Group Tag: none | EasyVPN: 0 |Session ID: 14924 | Audit Session ID: 0a96cf6a03a4c0005ee1f051 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakesoni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.142 | Public IP: 103.85.11.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:50 IST Fri Jun 12 2020 | Duration: 3d 23h:22m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 4182640469 | Bytes Rx: 912761510 | IP Addr: 10.150.238.142 | Public IP: 103.85.11.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:50 IST Fri Jun 12 2020 | Duration: 3d 23h:22m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 4182640469 | Bytes Rx: 912761510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 18328 | Audit Session ID: 0a96cf6a047980005ee34cee | Security Group Tag: none | EasyVPN: 0 |Session ID: 18328 | Audit Session ID: 0a96cf6a047980005ee34cee | Security Group Tag: none | EasyVPN: 0 ||
Username: jlam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.4 | Public IP: 219.78.20.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:48 IST Sat Jun 13 2020 | Duration: 3d 3h:31m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2322071441 | Bytes Rx: 684507974 | IP Addr: 10.150.239.4 | Public IP: 219.78.20.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:58:48 IST Sat Jun 13 2020 | Duration: 3d 3h:31m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2322071441 | Bytes Rx: 684507974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20012 | Audit Session ID: 0a96cf6a04e2c0005ee46410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20012 | Audit Session ID: 0a96cf6a04e2c0005ee46410 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.150 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:38:09 IST Sat Jun 13 2020 | Duration: 3d 1h:52m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9801475 | Bytes Rx: 5138927 | IP Addr: 10.150.239.150 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:38:09 IST Sat Jun 13 2020 | Duration: 3d 1h:52m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9801475 | Bytes Rx: 5138927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 20258 | Audit Session ID: 0a96cf6a04f220005ee47b59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 20258 | Audit Session ID: 0a96cf6a04f220005ee47b59 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.107 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:05 IST Mon Jun 15 2020 | Duration: 1d 6h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1202959735 | Bytes Rx: 556579383 | IP Addr: 10.150.239.107 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:05 IST Mon Jun 15 2020 | Duration: 1d 6h:02m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 1202959735 | Bytes Rx: 556579383 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23027 | Audit Session ID: 0a96cf6a059f30005ee6e3bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 23027 | Audit Session ID: 0a96cf6a059f30005ee6e3bd | Security Group Tag: none | EasyVPN: 0 ||
Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.44 | Public IP: 106.215.104.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:06 IST Mon Jun 15 2020 | Duration: 1d 4h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 394493136 | Bytes Rx: 172224491 | IP Addr: 10.150.238.44 | Public IP: 106.215.104.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:02:06 IST Mon Jun 15 2020 | Duration: 1d 4h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 394493136 | Bytes Rx: 172224491 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23491 | Audit Session ID: 0a96cf6a05bc30005ee6f9c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23491 | Audit Session ID: 0a96cf6a05bc30005ee6f9c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABMALAVE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.33 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:49 IST Mon Jun 15 2020 | Duration: 1d 3h:56m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1356484665 | Bytes Rx: 400073648 | IP Addr: 10.150.249.33 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:49 IST Mon Jun 15 2020 | Duration: 1d 3h:56m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 1356484665 | Bytes Rx: 400073648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23759 | Audit Session ID: 0a96cf6a05ccf0005ee70135 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23759 | Audit Session ID: 0a96cf6a05ccf0005ee70135 | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.116 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:15 IST Mon Jun 15 2020 | Duration: 1d 3h:26m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 2173578706 | Bytes Rx: 616731085 | IP Addr: 10.150.238.116 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:04:15 IST Mon Jun 15 2020 | Duration: 1d 3h:26m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 2173578706 | Bytes Rx: 616731085 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23957 | Audit Session ID: 0a96cf6a05d950005ee70857 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23957 | Audit Session ID: 0a96cf6a05d950005ee70857 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 106.193.85.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 1d 0h:03m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 995155148 | Bytes Rx: 524944226 | IP Addr: 10.150.238.127 | Public IP: 106.193.85.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 1d 0h:03m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 995155148 | Bytes Rx: 524944226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: pratepan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.18 | Public IP: 122.164.89.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:29:03 IST Mon Jun 15 2020 | Duration: 19h:01m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 609749724 | Bytes Rx: 244546312 | IP Addr: 10.150.238.18 | Public IP: 122.164.89.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:29:03 IST Mon Jun 15 2020 | Duration: 19h:01m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 609749724 | Bytes Rx: 244546312 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 25814 | Audit Session ID: 0a96cf6a064d60005ee77ea7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 25814 | Audit Session ID: 0a96cf6a064d60005ee77ea7 | Security Group Tag: none | EasyVPN: 0 ||
