sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 6d 23h:37m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2284056308 | Bytes Rx: 666674585 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 6d 23h:37m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 2284056308 | Bytes Rx: 666674585 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABMALAVE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.33 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:49 IST Mon Jun 15 2020 | Duration: 2d 20h:56m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2251575718 | Bytes Rx: 693350870 | IP Addr: 10.150.249.33 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:33:49 IST Mon Jun 15 2020 | Duration: 2d 20h:56m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 2251575718 | Bytes Rx: 693350870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23759 | Audit Session ID: 0a96cf6a05ccf0005ee70135 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23759 | Audit Session ID: 0a96cf6a05ccf0005ee70135 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.248.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 2d 17h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 4117560899 | Bytes Rx: 1459742846 | IP Addr: 10.150.238.127 | Public IP: 219.91.248.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 2d 17h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 4117560899 | Bytes Rx: 1459742846 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: nisinha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.230 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 20:32:17 IST Mon Jun 15 2020 | Duration: 2d 10h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1530083826 | Bytes Rx: 824704589 | IP Addr: 10.150.238.230 | Public IP: 103.86.182.161 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 20:32:17 IST Mon Jun 15 2020 | Duration: 2d 10h:58m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 1530083826 | Bytes Rx: 824704589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 25957 | Audit Session ID: 0a96cf6a065650005ee78d79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 25957 | Audit Session ID: 0a96cf6a065650005ee78d79 | Security Group Tag: none | EasyVPN: 0 ||
Username: lchidura | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.246.129 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:01 IST Tue Jun 16 2020 | Duration: 1d 16h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 355696834 | Bytes Rx: 142108977 | IP Addr: 10.150.246.129 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:01 IST Tue Jun 16 2020 | Duration: 1d 16h:32m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 355696834 | Bytes Rx: 142108977 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28570 | Audit Session ID: 0a96cf6a06f9a0005ee890a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28570 | Audit Session ID: 0a96cf6a06f9a0005ee890a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AncSingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.12 | Public IP: 103.215.148.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:53 IST Wed Jun 17 2020 | Duration: 21h:06m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 183376990 | Bytes Rx: 97258158 | IP Addr: 10.150.249.12 | Public IP: 103.215.148.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:23:53 IST Wed Jun 17 2020 | Duration: 21h:06m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 183376990 | Bytes Rx: 97258158 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30573 | Audit Session ID: 0a96cf6a0776d0005ee9a1e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 30573 | Audit Session ID: 0a96cf6a0776d0005ee9a1e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviJais | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.190 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:30 IST Wed Jun 17 2020 | Duration: 20h:14m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 222501555 | Bytes Rx: 177684745 | IP Addr: 10.150.249.190 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:15:30 IST Wed Jun 17 2020 | Duration: 20h:14m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 222501555 | Bytes Rx: 177684745 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 30916 | Audit Session ID: 0a96cf6a078c40005ee9adfa | Security Group Tag: none | EasyVPN: 0 |Session ID: 30916 | Audit Session ID: 0a96cf6a078c40005ee9adfa | Security Group Tag: none | EasyVPN: 0 ||
Username: BRajegha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.177 | Public IP: 106.220.151.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:58 IST Wed Jun 17 2020 | Duration: 19h:45m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1883611786 | Bytes Rx: 352691884 | IP Addr: 10.150.238.177 | Public IP: 106.220.151.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:44:58 IST Wed Jun 17 2020 | Duration: 19h:45m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1883611786 | Bytes Rx: 352691884 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31048 | Audit Session ID: 0a96cf6a079480005ee9b4e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31048 | Audit Session ID: 0a96cf6a079480005ee9b4e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: DRJayant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.13 | Public IP: 157.44.130.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:43:45 IST Wed Jun 17 2020 | Duration: 11h:46m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2017428937 | Bytes Rx: 242039121 | IP Addr: 10.150.239.13 | Public IP: 157.44.130.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:43:45 IST Wed Jun 17 2020 | Duration: 11h:46m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 2017428937 | Bytes Rx: 242039121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32762 | Audit Session ID: 0a96cf6a07ffa0005eea2519 | Security Group Tag: none | EasyVPN: 0 |Session ID: 32762 | Audit Session ID: 0a96cf6a07ffa0005eea2519 | Security Group Tag: none | EasyVPN: 0 ||
Username: rupsaini | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.121 | Public IP: 180.214.147.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:20:05 IST Wed Jun 17 2020 | Duration: 11h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 107705656 | Bytes Rx: 33006519 | IP Addr: 10.150.239.121 | Public IP: 180.214.147.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:20:05 IST Wed Jun 17 2020 | Duration: 11h:10m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 107705656 | Bytes Rx: 33006519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32815 | Audit Session ID: 0a96cf6a0802f0005eea2d9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 32815 | Audit Session ID: 0a96cf6a0802f0005eea2d9d | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepaKum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.234 | Public IP: 47.9.233.218 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 20:37:27 IST Wed Jun 17 2020 | Duration: 10h:52m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 315213259 | Bytes Rx: 134570688 | IP Addr: 10.150.239.234 | Public IP: 47.9.233.218 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 20:37:27 IST Wed Jun 17 2020 | Duration: 10h:52m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 315213259 | Bytes Rx: 134570688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 32851 | Audit Session ID: 0a96cf6a080530005eea31af | Security Group Tag: none | EasyVPN: 0 |Session ID: 32851 | Audit Session ID: 0a96cf6a080530005eea31af | Security Group Tag: none | EasyVPN: 0 ||
