sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 11d 4h:37m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3418042202 | Bytes Rx: 1186778354 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 11d 4h:37m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 3418042202 | Bytes Rx: 1186778354 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 4d 12h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 5414558882 | Bytes Rx: 1261150722 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.223 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 4d 12h:00m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 5414558882 | Bytes Rx: 1261150722 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.233.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 3d 0h:29m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 2386268689 | Bytes Rx: 752489710 | IP Addr: 10.150.238.249 | Public IP: 182.57.233.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 3d 0h:29m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 2386268689 | Bytes Rx: 752489710 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.68 | Public IP: 123.201.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 1d 5h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 591329616 | Bytes Rx: 127483073 | IP Addr: 10.150.239.68 | Public IP: 123.201.54.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:00:17 IST Sun Jun 21 2020 | Duration: 1d 5h:29m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 591329616 | Bytes Rx: 127483073 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42046 | Audit Session ID: 0a96cf6a0a43e0005eeeb829 | Security Group Tag: none | EasyVPN: 0 ||
Username: staralka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.252 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:35:40 IST Sun Jun 21 2020 | Duration: 19h:54m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 493297461 | Bytes Rx: 182320763 | IP Addr: 10.150.238.252 | Public IP: 103.114.224.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:35:40 IST Sun Jun 21 2020 | Duration: 19h:54m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 493297461 | Bytes Rx: 182320763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 42820 | Audit Session ID: 0a96cf6a0a7440005eef3f04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 42820 | Audit Session ID: 0a96cf6a0a7440005eef3f04 | Security Group Tag: none | EasyVPN: 0 ||
Username: ShriomS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.250 | Public IP: 103.252.52.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:25:59 IST Sun Jun 21 2020 | Duration: 13h:04m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 307626386 | Bytes Rx: 69957918 | IP Addr: 10.150.238.250 | Public IP: 103.252.52.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 23:25:59 IST Sun Jun 21 2020 | Duration: 13h:04m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 307626386 | Bytes Rx: 69957918 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43305 | Audit Session ID: 0a96cf6a0a9290005eef9f2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 43305 | Audit Session ID: 0a96cf6a0a9290005eef9f2f | Security Group Tag: none | EasyVPN: 0 ||
Username: vmulgund | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.155 | Public IP: 59.98.122.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:09:10 IST Mon Jun 22 2020 | Duration: 10h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 627312093 | Bytes Rx: 123599632 | IP Addr: 10.150.239.155 | Public IP: 59.98.122.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 02:09:10 IST Mon Jun 22 2020 | Duration: 10h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 627312093 | Bytes Rx: 123599632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43375 | Audit Session ID: 0a96cf6a0a96f0005eefc56e | Security Group Tag: none | EasyVPN: 0 |Session ID: 43375 | Audit Session ID: 0a96cf6a0a96f0005eefc56e | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunShel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.139 | Public IP: 49.35.105.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:04 IST Mon Jun 22 2020 | Duration: 6h:19m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 423753591 | Bytes Rx: 114831881 | IP Addr: 10.150.239.139 | Public IP: 49.35.105.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:11:04 IST Mon Jun 22 2020 | Duration: 6h:19m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 423753591 | Bytes Rx: 114831881 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43405 | Audit Session ID: 0a96cf6a0a98d0005eeffe20 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43405 | Audit Session ID: 0a96cf6a0a98d0005eeffe20 | Security Group Tag: none | EasyVPN: 0 ||
Username: styagi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.144 | Public IP: 182.70.107.67 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:13:50 IST Mon Jun 22 2020 | Duration: 6h:16m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 413392014 | Bytes Rx: 57051938 | IP Addr: 10.150.239.144 | Public IP: 182.70.107.67 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 06:13:50 IST Mon Jun 22 2020 | Duration: 6h:16m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 413392014 | Bytes Rx: 57051938 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43411 | Audit Session ID: 0a96cf6a0a9930005eeffec6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43411 | Audit Session ID: 0a96cf6a0a9930005eeffec6 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGarai | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.145 | Public IP: 106.193.201.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:35 IST Mon Jun 22 2020 | Duration: 6h:14m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1073935599 | Bytes Rx: 160932008 | IP Addr: 10.150.239.145 | Public IP: 106.193.201.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:15:35 IST Mon Jun 22 2020 | Duration: 6h:14m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1073935599 | Bytes Rx: 160932008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43412 | Audit Session ID: 0a96cf6a0a9940005eefff2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 43412 | Audit Session ID: 0a96cf6a0a9940005eefff2f | Security Group Tag: none | EasyVPN: 0 ||
Username: Vinitku | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.8 | Public IP: 42.108.29.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:27:34 IST Mon Jun 22 2020 | Duration: 6h:02m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 334092980 | Bytes Rx: 39420885 | IP Addr: 10.150.239.8 | Public IP: 42.108.29.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:27:34 IST Mon Jun 22 2020 | Duration: 6h:02m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 334092980 | Bytes Rx: 39420885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43417 | Audit Session ID: 0a96cf6a0a9990005ef001fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 43417 | Audit Session ID: 0a96cf6a0a9990005ef001fe | Security Group Tag: none | EasyVPN: 0 ||
