sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 9d 0h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 2575965398 | Bytes Rx: 757758209 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 9d 0h:07m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 2575965398 | Bytes Rx: 757758209 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.248.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 4d 17h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 5683638930 | Bytes Rx: 2274279009 | IP Addr: 10.150.238.127 | Public IP: 219.91.248.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 4d 17h:32m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 5683638930 | Bytes Rx: 2274279009 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 2d 7h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 4842600156 | Bytes Rx: 925606607 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 2d 7h:30m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 4842600156 | Bytes Rx: 925606607 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviJais | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.79 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:45 IST Fri Jun 19 2020 | Duration: 21h:34m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1167362833 | Bytes Rx: 2813160615 | IP Addr: 10.150.239.79 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:25:45 IST Fri Jun 19 2020 | Duration: 21h:34m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 1167362833 | Bytes Rx: 2813160615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37475 | Audit Session ID: 0a96cf6a092630005eec4551 | Security Group Tag: none | EasyVPN: 0 |Session ID: 37475 | Audit Session ID: 0a96cf6a092630005eec4551 | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.142 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:32 IST Fri Jun 19 2020 | Duration: 21h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1596221578 | Bytes Rx: 731418050 | IP Addr: 10.150.249.142 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:32 IST Fri Jun 19 2020 | Duration: 21h:28m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 1596221578 | Bytes Rx: 731418050 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 37516 | Audit Session ID: 0a96cf6a0928c0005eec46ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 37516 | Audit Session ID: 0a96cf6a0928c0005eec46ac | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.219.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 19h:59m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1185420155 | Bytes Rx: 263681997 | IP Addr: 10.150.238.249 | Public IP: 182.57.219.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 19h:59m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1185420155 | Bytes Rx: 263681997 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: khusaini | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.58 | Public IP: 117.97.153.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:48:05 IST Fri Jun 19 2020 | Duration: 17h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 2146164989 | Bytes Rx: 1185190331 | IP Addr: 10.150.238.58 | Public IP: 117.97.153.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:48:05 IST Fri Jun 19 2020 | Duration: 17h:12m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 2146164989 | Bytes Rx: 1185190331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38764 | Audit Session ID: 0a96cf6a0976c0005eec82cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 38764 | Audit Session ID: 0a96cf6a0976c0005eec82cd | Security Group Tag: none | EasyVPN: 0 ||
Username: SWGADEKA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.199 | Public IP: 49.35.126.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:17:24 IST Fri Jun 19 2020 | Duration: 13h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 316294262 | Bytes Rx: 194478181 | IP Addr: 10.150.239.199 | Public IP: 49.35.126.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:17:24 IST Fri Jun 19 2020 | Duration: 13h:42m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 316294262 | Bytes Rx: 194478181 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39458 | Audit Session ID: 0a96cf6a09a220005eecb3dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 39458 | Audit Session ID: 0a96cf6a09a220005eecb3dc | Security Group Tag: none | EasyVPN: 0 ||
Username: lpbelork | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.80 | Public IP: 123.201.11.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:02:57 IST Fri Jun 19 2020 | Duration: 11h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 226258560 | Bytes Rx: 54446045 | IP Addr: 10.150.239.80 | Public IP: 123.201.11.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:02:57 IST Fri Jun 19 2020 | Duration: 11h:57m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 226258560 | Bytes Rx: 54446045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39669 | Audit Session ID: 0a96cf6a09af50005eeccc99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39669 | Audit Session ID: 0a96cf6a09af50005eeccc99 | Security Group Tag: none | EasyVPN: 0 ||
Username: SachWagh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.27 | Public IP: 103.97.104.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:11:47 IST Fri Jun 19 2020 | Duration: 11h:48m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2125897361 | Bytes Rx: 396113055 | IP Addr: 10.150.239.27 | Public IP: 103.97.104.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:11:47 IST Fri Jun 19 2020 | Duration: 11h:48m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2125897361 | Bytes Rx: 396113055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39689 | Audit Session ID: 0a96cf6a09b090005eecceab | Security Group Tag: none | EasyVPN: 0 |Session ID: 39689 | Audit Session ID: 0a96cf6a09b090005eecceab | Security Group Tag: none | EasyVPN: 0 ||
Username: DRJayant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.83 | Public IP: 157.46.238.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:20:22 IST Fri Jun 19 2020 | Duration: 11h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1224028864 | Bytes Rx: 534892763 | IP Addr: 10.150.238.83 | Public IP: 157.46.238.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:20:22 IST Fri Jun 19 2020 | Duration: 11h:39m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1224028864 | Bytes Rx: 534892763 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39700 | Audit Session ID: 0a96cf6a09b140005eecd0ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 39700 | Audit Session ID: 0a96cf6a09b140005eecd0ae | Security Group Tag: none | EasyVPN: 0 ||
