sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: aviral.bansal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 2d 3h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 444735937 | Bytes Rx: 2650649048 | IP Addr: 10.150.249.39 | Public IP: 111.125.228.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:02:39 IST Mon Jun 8 2020 | Duration: 2d 3h:02m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 444735937 | Bytes Rx: 2650649048 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 5156 | Audit Session ID: 0a96cf6a014240005ede05b7 | Security Group Tag: none | EasyVPN: 0 ||
Username: ABMALAVE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.218 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:15 IST Tue Jun 9 2020 | Duration: 1d 7h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 850349486 | Bytes Rx: 262241914 | IP Addr: 10.150.249.218 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:15 IST Tue Jun 9 2020 | Duration: 1d 7h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 850349486 | Bytes Rx: 262241914 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 7387 | Audit Session ID: 0a96cf6a01cdb0005edf1c0f | Security Group Tag: none | EasyVPN: 0 |Session ID: 7387 | Audit Session ID: 0a96cf6a01cdb0005edf1c0f | Security Group Tag: none | EasyVPN: 0 ||
Username: PBommina | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.245 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:10:58 IST Tue Jun 9 2020 | Duration: 1d 3h:53m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 526814941 | Bytes Rx: 199643849 | IP Addr: 10.150.238.245 | Public IP: 45.117.65.82 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:10:58 IST Tue Jun 9 2020 | Duration: 1d 3h:53m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 526814941 | Bytes Rx: 199643849 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 8250 | Audit Session ID: 0a96cf6a0203a0005edf4b1a | Security Group Tag: none | EasyVPN: 0 |Session ID: 8250 | Audit Session ID: 0a96cf6a0203a0005edf4b1a | Security Group Tag: none | EasyVPN: 0 ||
Username: nishansi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.162 | Public IP: 103.221.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:25:42 IST Tue Jun 9 2020 | Duration: 22h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3019366122 | Bytes Rx: 636607242 | IP Addr: 10.150.239.162 | Public IP: 103.221.73.224 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:25:42 IST Tue Jun 9 2020 | Duration: 22h:39m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3019366122 | Bytes Rx: 636607242 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9231 | Audit Session ID: 0a96cf6a0240f0005edf94de | Security Group Tag: none | EasyVPN: 0 |Session ID: 9231 | Audit Session ID: 0a96cf6a0240f0005edf94de | Security Group Tag: none | EasyVPN: 0 ||
Username: devpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.54 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:20:25 IST Tue Jun 9 2020 | Duration: 21h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 495055702 | Bytes Rx: 88366339 | IP Addr: 10.150.239.54 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 20:20:25 IST Tue Jun 9 2020 | Duration: 21h:44m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 495055702 | Bytes Rx: 88366339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9358 | Audit Session ID: 0a96cf6a0248e0005edfa1b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9358 | Audit Session ID: 0a96cf6a0248e0005edfa1b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: monidigh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.67 | Public IP: 27.4.80.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:43:04 IST Tue Jun 9 2020 | Duration: 20h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 246871528 | Bytes Rx: 65614847 | IP Addr: 10.150.239.67 | Public IP: 27.4.80.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:43:04 IST Tue Jun 9 2020 | Duration: 20h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 246871528 | Bytes Rx: 65614847 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9522 | Audit Session ID: 0a96cf6a025320005edfb510 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9522 | Audit Session ID: 0a96cf6a025320005edfb510 | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.238 | Public IP: 122.179.166.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:30:57 IST Tue Jun 9 2020 | Duration: 19h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 919986118 | Bytes Rx: 189063770 | IP Addr: 10.150.238.238 | Public IP: 122.179.166.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:30:57 IST Tue Jun 9 2020 | Duration: 19h:33m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 919986118 | Bytes Rx: 189063770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9611 | Audit Session ID: 0a96cf6a0258b0005edfc049 | Security Group Tag: none | EasyVPN: 0 |Session ID: 9611 | Audit Session ID: 0a96cf6a0258b0005edfc049 | Security Group Tag: none | EasyVPN: 0 ||
Username: SWGADEKA | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.169 | Public IP: 157.33.155.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:14:31 IST Wed Jun 10 2020 | Duration: 17h:50m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 163378778 | Bytes Rx: 179313556 | IP Addr: 10.150.238.169 | Public IP: 157.33.155.151 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:14:31 IST Wed Jun 10 2020 | Duration: 17h:50m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 163378778 | Bytes Rx: 179313556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9686 | Audit Session ID: 0a96cf6a025d60005edfd88f | Security Group Tag: none | EasyVPN: 0 |Session ID: 9686 | Audit Session ID: 0a96cf6a025d60005edfd88f | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunPawa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.28 | Public IP: 103.249.89.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:39 IST Wed Jun 10 2020 | Duration: 11h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2138648996 | Bytes Rx: 607973134 | IP Addr: 10.150.239.28 | Public IP: 103.249.89.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:36:39 IST Wed Jun 10 2020 | Duration: 11h:28m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2138648996 | Bytes Rx: 607973134 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9747 | Audit Session ID: 0a96cf6a026130005ee0321f | Security Group Tag: none | EasyVPN: 0 |Session ID: 9747 | Audit Session ID: 0a96cf6a026130005ee0321f | Security Group Tag: none | EasyVPN: 0 ||
Username: nsalian | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.49 | Public IP: 203.192.238.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:39 IST Wed Jun 10 2020 | Duration: 11h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1001262921 | Bytes Rx: 296978625 | IP Addr: 10.150.239.49 | Public IP: 203.192.238.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:56:39 IST Wed Jun 10 2020 | Duration: 11h:08m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 1001262921 | Bytes Rx: 296978625 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9775 | Audit Session ID: 0a96cf6a0262f0005ee036cf | Security Group Tag: none | EasyVPN: 0 |Session ID: 9775 | Audit Session ID: 0a96cf6a0262f0005ee036cf | Security Group Tag: none | EasyVPN: 0 ||
Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.165 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:31 IST Wed Jun 10 2020 | Duration: 11h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 634215178 | Bytes Rx: 621423887 | IP Addr: 10.150.239.165 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:58:31 IST Wed Jun 10 2020 | Duration: 11h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 634215178 | Bytes Rx: 621423887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 9787 | Audit Session ID: 0a96cf6a0263b0005ee0373f | Security Group Tag: none | EasyVPN: 0 |Session ID: 9787 | Audit Session ID: 0a96cf6a0263b0005ee0373f | Security Group Tag: none | EasyVPN: 0 ||
