sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 9d 9h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 2590306465 | Bytes Rx: 766150776 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 9d 9h:37m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 2590306465 | Bytes Rx: 766150776 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 219.91.249.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 5d 3h:02m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 6649962239 | Bytes Rx: 2865286128 | IP Addr: 10.150.238.127 | Public IP: 219.91.249.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:23 IST Mon Jun 15 2020 | Duration: 5d 3h:02m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 6649962239 | Bytes Rx: 2865286128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 24885 | Audit Session ID: 0a96cf6a061350005ee737f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 2d 17h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 4959877601 | Bytes Rx: 958947961 | IP Addr: 10.150.238.29 | Public IP: 103.100.37.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 00:29:21 IST Thu Jun 18 2020 | Duration: 2d 17h:00m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 4959877601 | Bytes Rx: 958947961 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 |Session ID: 33199 | Audit Session ID: 0a96cf6a081af0005eea6809 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikesh.pawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.249 | Public IP: 182.57.250.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 1d 5h:29m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1426109856 | Bytes Rx: 359807256 | IP Addr: 10.150.238.249 | Public IP: 182.57.250.220 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:37 IST Fri Jun 19 2020 | Duration: 1d 5h:29m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 1426109856 | Bytes Rx: 359807256 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38034 | Audit Session ID: 0a96cf6a094920005eec5b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: devpawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.208 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:05:10 IST Fri Jun 19 2020 | Duration: 20h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 272984297 | Bytes Rx: 81979159 | IP Addr: 10.150.239.208 | Public IP: 103.208.74.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:05:10 IST Fri Jun 19 2020 | Duration: 20h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 272984297 | Bytes Rx: 81979159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39799 | Audit Session ID: 0a96cf6a09b770005eecdb2e | Security Group Tag: none | EasyVPN: 0 |Session ID: 39799 | Audit Session ID: 0a96cf6a09b770005eecdb2e | Security Group Tag: none | EasyVPN: 0 ||
Username: dgusain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.89 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:37 IST Fri Jun 19 2020 | Duration: 18h:32m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 416332617 | Bytes Rx: 117502510 | IP Addr: 10.150.238.89 | Public IP: 122.169.90.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:57:37 IST Fri Jun 19 2020 | Duration: 18h:32m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 416332617 | Bytes Rx: 117502510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39930 | Audit Session ID: 0a96cf6a09bfa0005eecf589 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39930 | Audit Session ID: 0a96cf6a09bfa0005eecf589 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPathare | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.6 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:01 IST Sat Jun 20 2020 | Duration: 11h:00m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1711441250 | Bytes Rx: 354405102 | IP Addr: 10.150.238.6 | Public IP: 103.252.53.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:30:01 IST Sat Jun 20 2020 | Duration: 11h:00m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 1711441250 | Bytes Rx: 354405102 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 40089 | Audit Session ID: 0a96cf6a09c990005eed5f91 | Security Group Tag: none | EasyVPN: 0 |Session ID: 40089 | Audit Session ID: 0a96cf6a09c990005eed5f91 | Security Group Tag: none | EasyVPN: 0 ||
Username: viskalid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.45 | Public IP: 117.233.93.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:19 IST Sat Jun 20 2020 | Duration: 10h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 223581171 | Bytes Rx: 117104499 | IP Addr: 10.150.239.45 | Public IP: 117.233.93.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:49:19 IST Sat Jun 20 2020 | Duration: 10h:40m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 223581171 | Bytes Rx: 117104499 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 40098 | Audit Session ID: 0a96cf6a09ca20005eed6417 | Security Group Tag: none | EasyVPN: 0 |Session ID: 40098 | Audit Session ID: 0a96cf6a09ca20005eed6417 | Security Group Tag: none | EasyVPN: 0 ||
Username: hbhat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.48 | Public IP: 103.210.201.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:40 IST Sat Jun 20 2020 | Duration: 10h:38m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1529898495 | Bytes Rx: 410273705 | IP Addr: 10.150.239.48 | Public IP: 103.210.201.170 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 06:51:40 IST Sat Jun 20 2020 | Duration: 10h:38m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 1529898495 | Bytes Rx: 410273705 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 40102 | Audit Session ID: 0a96cf6a09ca60005eed64a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 40102 | Audit Session ID: 0a96cf6a09ca60005eed64a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivkush | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.37 | Public IP: 103.110.242.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:34 IST Sat Jun 20 2020 | Duration: 9h:52m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1167918729 | Bytes Rx: 156388074 | IP Addr: 10.150.238.37 | Public IP: 103.110.242.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:37:34 IST Sat Jun 20 2020 | Duration: 9h:52m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 1167918729 | Bytes Rx: 156388074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 40179 | Audit Session ID: 0a96cf6a09cf30005eed6f66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 40179 | Audit Session ID: 0a96cf6a09cf30005eed6f66 | Security Group Tag: none | EasyVPN: 0 ||
Username: arondhav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.101 | Public IP: 49.35.14.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:46 IST Sat Jun 20 2020 | Duration: 9h:32m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 412724569 | Bytes Rx: 122076911 | IP Addr: 10.150.238.101 | Public IP: 49.35.14.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:57:46 IST Sat Jun 20 2020 | Duration: 9h:32m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 412724569 | Bytes Rx: 122076911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 40207 | Audit Session ID: 0a96cf6a09d0f0005eed7422 | Security Group Tag: none | EasyVPN: 0 |Session ID: 40207 | Audit Session ID: 0a96cf6a09d0f0005eed7422 | Security Group Tag: none | EasyVPN: 0 ||
