sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ashish.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 12d 22h:38m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3535611354 | Bytes Rx: 1295166251 | IP Addr: 10.150.239.189 | Public IP: 73.10.74.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:53:04 IST Thu Jun 11 2020 | Duration: 12d 22h:38m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 3535611354 | Bytes Rx: 1295166251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13259 | Audit Session ID: 0a96cf6a033cb0005ee19588 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajib.debnath | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.8 | Public IP: 103.100.37.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 1d 16h:35m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1837116166 | Bytes Rx: 1060611897 | IP Addr: 10.150.239.8 | Public IP: 103.100.37.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:56:42 IST Mon Jun 22 2020 | Duration: 1d 16h:35m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 1837116166 | Bytes Rx: 1060611897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45498 | Audit Session ID: 0a96cf6a0b1ba0005ef06b42 | Security Group Tag: none | EasyVPN: 0 ||
Username: sduvva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 1d 13h:58m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 56027063 | Bytes Rx: 5564166 | IP Addr: 10.150.239.161 | Public IP: 103.20.125.4 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 16:33:41 IST Mon Jun 22 2020 | Duration: 1d 13h:58m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 56027063 | Bytes Rx: 5564166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 |Session ID: 46221 | Audit Session ID: 0a96cf6a0b48d0005ef0900d | Security Group Tag: none | EasyVPN: 0 ||
Username: RaviJais | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.229 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:51 IST Tue Jun 23 2020 | Duration: 20h:03m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 996357068 | Bytes Rx: 3145610439 | IP Addr: 10.150.249.229 | Public IP: 103.232.244.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:28:51 IST Tue Jun 23 2020 | Duration: 20h:03m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 996357068 | Bytes Rx: 3145610439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48154 | Audit Session ID: 0a96cf6a0bc1a0005ef18c0b | Security Group Tag: none | EasyVPN: 0 |Session ID: 48154 | Audit Session ID: 0a96cf6a0bc1a0005ef18c0b | Security Group Tag: none | EasyVPN: 0 ||
Username: masam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.101 | Public IP: 183.83.139.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:11 IST Tue Jun 23 2020 | Duration: 19h:55m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 433876028 | Bytes Rx: 214361709 | IP Addr: 10.150.239.101 | Public IP: 183.83.139.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:36:11 IST Tue Jun 23 2020 | Duration: 19h:55m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 433876028 | Bytes Rx: 214361709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48215 | Audit Session ID: 0a96cf6a0bc570005ef18dc3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48215 | Audit Session ID: 0a96cf6a0bc570005ef18dc3 | Security Group Tag: none | EasyVPN: 0 ||
Username: NDave | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.32 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:34 IST Tue Jun 23 2020 | Duration: 19h:49m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 946055894 | Bytes Rx: 461322579 | IP Addr: 10.150.249.32 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:42:34 IST Tue Jun 23 2020 | Duration: 19h:49m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 946055894 | Bytes Rx: 461322579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48267 | Audit Session ID: 0a96cf6a0bc8b0005ef18f42 | Security Group Tag: none | EasyVPN: 0 |Session ID: 48267 | Audit Session ID: 0a96cf6a0bc8b0005ef18f42 | Security Group Tag: none | EasyVPN: 0 ||
Username: subhassh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.213 | Public IP: 122.170.172.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:10 IST Tue Jun 23 2020 | Duration: 17h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 159055788 | Bytes Rx: 45622269 | IP Addr: 10.150.249.213 | Public IP: 122.170.172.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:34:10 IST Tue Jun 23 2020 | Duration: 17h:57m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 159055788 | Bytes Rx: 45622269 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 48811 | Audit Session ID: 0a96cf6a0beab0005ef1a96a | Security Group Tag: none | EasyVPN: 0 |Session ID: 48811 | Audit Session ID: 0a96cf6a0beab0005ef1a96a | Security Group Tag: none | EasyVPN: 0 ||
Username: omprakash.singh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.141 | Public IP: 103.208.69.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:04:16 IST Tue Jun 23 2020 | Duration: 15h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1014466283 | Bytes Rx: 147287118 | IP Addr: 10.150.239.141 | Public IP: 103.208.69.116 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:04:16 IST Tue Jun 23 2020 | Duration: 15h:27m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 1014466283 | Bytes Rx: 147287118 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49623 | Audit Session ID: 0a96cf6a0c1d70005ef1cc98 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49623 | Audit Session ID: 0a96cf6a0c1d70005ef1cc98 | Security Group Tag: none | EasyVPN: 0 ||
Username: mainpals | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.128 | Public IP: 103.99.13.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:41:30 IST Tue Jun 23 2020 | Duration: 14h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 92794900 | Bytes Rx: 61614127 | IP Addr: 10.150.238.128 | Public IP: 103.99.13.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:41:30 IST Tue Jun 23 2020 | Duration: 14h:50m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 92794900 | Bytes Rx: 61614127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 49804 | Audit Session ID: 0a96cf6a0c28c0005ef1d552 | Security Group Tag: none | EasyVPN: 0 |Session ID: 49804 | Audit Session ID: 0a96cf6a0c28c0005ef1d552 | Security Group Tag: none | EasyVPN: 0 ||
Username: AArulsel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.168 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:11:11 IST Tue Jun 23 2020 | Duration: 12h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 554728764 | Bytes Rx: 137949964 | IP Addr: 10.150.239.168 | Public IP: 49.37.203.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:11:11 IST Tue Jun 23 2020 | Duration: 12h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 554728764 | Bytes Rx: 137949964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 50325 | Audit Session ID: 0a96cf6a0c4950005ef1f867 | Security Group Tag: none | EasyVPN: 0 |Session ID: 50325 | Audit Session ID: 0a96cf6a0c4950005ef1f867 | Security Group Tag: none | EasyVPN: 0 ||
Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.91 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:18:40 IST Tue Jun 23 2020 | Duration: 11h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 8514180126 | Bytes Rx: 580042699 | IP Addr: 10.150.239.91 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 19:18:40 IST Tue Jun 23 2020 | Duration: 11h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 8514180126 | Bytes Rx: 580042699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 50527 | Audit Session ID: 0a96cf6a0c55f0005ef20838 | Security Group Tag: none | EasyVPN: 0 |Session ID: 50527 | Audit Session ID: 0a96cf6a0c55f0005ef20838 | Security Group Tag: none | EasyVPN: 0 ||
